#Device,HMC8015
#Device Name,
#Date,2018-07-10
#Logging Interval[s],0.100
#Actual Count,414         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
229.75,161.98E-03,29.89,49.982,,500E-03,37.21,22.18,0.803,3.70,13:08:53.000
229.75,150.67E-03,27.84,49.982,,500E-03,34.62,20.58,0.804,3.71,13:08:53.100
229.78,149.38E-03,27.76,49.981,,500E-03,34.32,20.19,0.809,3.73,13:08:53.200
229.80,152.22E-03,28.07,49.980,,500E-03,34.98,20.88,0.802,3.74,13:08:53.300
229.78,192.70E-03,36.11,49.981,,500E-03,44.28,25.63,0.815,3.72,13:08:53.400
229.74,220.18E-03,42.50,49.980,,500E-03,50.58,27.43,0.840,3.73,13:08:53.500
229.68,295.66E-03,59.57,49.981,,500E-03,67.91,32.59,0.877,3.72,13:08:53.600
229.69,291.88E-03,59.17,49.982,,500E-03,67.04,31.51,0.883,3.74,13:08:53.700
229.89,154.95E-03,28.83,49.982,,500E-03,35.62,20.92,0.809,3.76,13:08:53.800
229.85,200.97E-03,37.13,49.983,,500E-03,46.19,27.48,0.804,3.75,13:08:53.900
229.71,272.13E-03,54.03,49.983,,500E-03,62.51,31.43,0.864,3.73,13:08:54.000
229.76,235.14E-03,45.03,49.983,,500E-03,54.03,29.86,0.833,3.71,13:08:54.100
229.81,236.58E-03,45.32,49.984,,500E-03,54.37,30.03,0.834,3.72,13:08:54.200
229.76,284.45E-03,57.23,49.984,,500E-03,65.36,31.57,0.876,3.71,13:08:54.300
229.73,294.45E-03,59.65,49.984,,500E-03,67.65,31.90,0.882,3.72,13:08:54.400
229.78,275.36E-03,55.57,49.984,,500E-03,63.27,30.26,0.878,3.73,13:08:54.500
229.85,227.51E-03,45.13,49.983,,500E-03,52.29,26.41,0.863,3.72,13:08:54.600
229.83,203.38E-03,39.74,49.982,,500E-03,46.74,24.61,0.850,3.75,13:08:54.700
229.88,188.02E-03,36.47,49.982,,500E-03,43.22,23.19,0.844,3.74,13:08:54.800
229.84,196.39E-03,38.32,49.982,,500E-03,45.14,23.86,0.849,3.73,13:08:54.900
229.84,232.47E-03,45.09,49.982,,500E-03,53.43,28.67,0.844,3.73,13:08:55.000
229.77,254.13E-03,50.77,49.981,,500E-03,58.39,28.84,0.870,3.73,13:08:55.100
229.79,256.34E-03,50.46,49.981,,500E-03,58.91,30.40,0.857,3.73,13:08:55.200
229.95,153.18E-03,27.83,49.981,,500E-03,35.22,21.59,0.790,3.71,13:08:55.300
230.06,228.19E-03,45.13,49.981,,500E-03,52.50,26.81,0.860,3.70,13:08:55.400
230.05,209.71E-03,41.44,49.981,,500E-03,48.24,24.69,0.859,3.71,13:08:55.500
230.06,211.70E-03,41.87,49.981,,500E-03,48.70,24.88,0.860,3.69,13:08:55.600
230.05,206.20E-03,40.71,49.982,,500E-03,47.44,24.34,0.858,3.70,13:08:55.700
230.01,209.49E-03,41.38,49.981,,500E-03,48.18,24.68,0.859,3.70,13:08:55.800
230.03,209.52E-03,41.41,49.982,,500E-03,48.20,24.65,0.859,3.71,13:08:55.900
229.98,210.26E-03,41.54,49.982,,500E-03,48.36,24.76,0.859,3.70,13:08:56.000
229.95,212.88E-03,41.89,49.981,,500E-03,48.95,25.34,0.856,3.74,13:08:56.100
230.04,124.11E-03,21.29,49.981,,500E-03,28.55,19.02,0.746,3.75,13:08:56.200
230.11,122.36E-03,20.81,49.981,,500E-03,28.16,18.97,0.739,3.75,13:08:56.300
230.09,146.34E-03,24.93,49.981,,500E-03,33.67,22.63,0.740,3.74,13:08:56.400
230.14,121.29E-03,20.59,49.982,,500E-03,27.91,18.85,0.738,3.70,13:08:56.500
230.11,127.16E-03,21.86,49.982,,500E-03,29.26,19.45,0.747,3.68,13:08:56.600
230.10,169.96E-03,31.27,49.982,,500E-03,39.11,23.49,0.799,3.70,13:08:56.700
230.13,128.20E-03,22.19,49.982,,500E-03,29.50,19.45,0.752,3.68,13:08:56.800
230.11,126.50E-03,21.60,49.982,,500E-03,29.11,19.52,0.742,3.71,13:08:56.900
230.12,121.27E-03,20.75,49.982,,500E-03,27.91,18.66,0.743,3.71,13:08:57.000
230.08,159.59E-03,28.27,49.982,,500E-03,36.72,23.43,0.770,3.74,13:08:57.100
230.15,121.95E-03,20.77,49.981,,500E-03,28.07,18.87,0.740,3.73,13:08:57.200
230.16,120.18E-03,20.36,49.980,,500E-03,27.66,18.72,0.736,3.72,13:08:57.300
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,13:08:57.400
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,13:08:57.500
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,13:08:57.600
230.15,178.35E-03,34.586,49.980,,200E-03,41.047,22.105,0.843,3.71,13:08:57.700
230.26,98.73E-03,13.490,49.981,,200E-03,22.735,18.300,0.593,3.70,13:08:57.800
230.27,90.83E-03,11.722,49.981,,200E-03,20.916,17.322,0.560,3.70,13:08:57.900
230.25,122.66E-03,18.725,49.981,,200E-03,28.243,21.143,0.663,3.70,13:08:58.000
230.25,118.59E-03,17.543,49.981,,200E-03,27.304,20.922,0.643,3.72,13:08:58.100
230.20,inf,inf,49.982,,200E-03,inf,inf,inf,3.71,13:08:58.200
nan,nan,nan,nan,,1,nan,nan,nan,nan,13:08:58.300
nan,nan,nan,nan,,1,nan,nan,nan,nan,13:08:58.400
nan,nan,nan,nan,,1,nan,nan,nan,nan,13:08:58.500
230.09,0.2079,41.09,49.979,,1,47.83,24.49,0.859,3.73,13:08:58.600
230.18,0.1536,28.17,49.978,,1,35.36,21.37,0.797,3.71,13:08:58.700
230.14,0.1467,26.81,49.978,,1,33.76,20.51,0.794,3.68,13:08:58.800
230.16,0.1578,28.89,49.979,,1,36.31,22.00,0.796,3.68,13:08:58.900
230.09,0.1721,32.32,49.979,,1,39.60,22.87,0.816,3.69,13:08:59.000
230.05,0.1844,34.51,49.979,,1,42.42,24.67,0.814,3.67,13:08:59.100
230.05,0.2033,37.56,49.977,,1,46.77,27.87,0.803,3.69,13:08:59.200
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:08:59.300
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:08:59.400
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,13:08:59.500
230.07,210.21E-03,41.58,49.982,,500E-03,48.36,24.71,0.860,3.73,13:08:59.600
230.05,216.46E-03,42.89,49.983,,500E-03,49.80,25.30,0.861,3.70,13:08:59.700
230.02,219.18E-03,43.55,49.982,,500E-03,50.42,25.39,0.864,3.70,13:08:59.800
230.02,219.36E-03,43.59,49.980,,500E-03,50.46,25.41,0.864,3.71,13:08:59.900
230.01,220.07E-03,43.76,49.980,,500E-03,50.62,25.44,0.865,3.72,13:09:00.000
229.98,219.70E-03,43.68,49.979,,500E-03,50.53,25.40,0.864,3.73,13:09:00.100
230.00,241.48E-03,48.33,49.980,,500E-03,55.54,27.37,0.870,3.73,13:09:00.200
229.97,248.28E-03,49.82,49.981,,500E-03,57.10,27.89,0.873,3.71,13:09:00.300
229.96,253.00E-03,50.87,49.978,,500E-03,58.18,28.23,0.874,3.72,13:09:00.400
229.96,258.60E-03,52.05,49.977,,500E-03,59.47,28.76,0.875,3.72,13:09:00.500
229.98,263.43E-03,53.15,49.977,,500E-03,60.58,29.08,0.877,3.73,13:09:00.600
229.99,263.23E-03,53.10,49.977,,500E-03,60.54,29.08,0.877,3.71,13:09:00.700
229.96,263.67E-03,53.20,49.977,,500E-03,60.64,29.09,0.877,3.71,13:09:00.800
229.95,263.51E-03,53.16,49.978,,500E-03,60.59,29.08,0.877,3.69,13:09:00.900
229.97,263.65E-03,53.19,49.977,,500E-03,60.63,29.11,0.877,3.70,13:09:01.000
229.94,263.65E-03,53.17,49.977,,500E-03,60.62,29.12,0.877,3.71,13:09:01.100
229.95,264.24E-03,53.30,49.979,,500E-03,60.76,29.17,0.877,3.73,13:09:01.200
229.99,264.34E-03,53.34,49.979,,500E-03,60.80,29.17,0.877,3.72,13:09:01.300
229.98,263.48E-03,53.14,49.980,,500E-03,60.59,29.12,0.877,3.69,13:09:01.400
229.98,262.61E-03,52.96,49.980,,500E-03,60.40,29.03,0.877,3.70,13:09:01.500
229.97,263.83E-03,53.22,49.980,,500E-03,60.67,29.13,0.877,3.69,13:09:01.600
229.98,263.97E-03,53.26,49.980,,500E-03,60.71,29.13,0.877,3.70,13:09:01.700
229.95,263.58E-03,53.15,49.979,,500E-03,60.61,29.12,0.877,3.72,13:09:01.800
229.93,264.36E-03,53.31,49.979,,500E-03,60.78,29.21,0.877,3.74,13:09:01.900
229.91,264.21E-03,53.29,49.979,,500E-03,60.74,29.15,0.877,3.72,13:09:02.000
229.90,264.43E-03,53.33,49.978,,500E-03,60.79,29.18,0.877,3.70,13:09:02.100
229.94,264.38E-03,53.34,49.977,,500E-03,60.79,29.17,0.877,3.67,13:09:02.200
229.97,264.89E-03,53.43,49.976,,500E-03,60.92,29.26,0.877,3.67,13:09:02.300
229.93,265.57E-03,53.59,49.976,,500E-03,61.06,29.28,0.878,3.69,13:09:02.400
229.94,265.77E-03,53.61,49.975,,500E-03,61.11,29.34,0.877,3.70,13:09:02.500
229.95,265.76E-03,53.63,49.976,,500E-03,61.11,29.30,0.878,3.71,13:09:02.600
229.96,264.72E-03,53.41,49.975,,500E-03,60.88,29.21,0.877,3.68,13:09:02.700
229.94,266.50E-03,53.79,49.974,,500E-03,61.28,29.36,0.878,3.69,13:09:02.800
229.92,265.66E-03,53.60,49.974,,500E-03,61.08,29.29,0.878,3.70,13:09:02.900
229.90,266.00E-03,53.69,49.975,,500E-03,61.15,29.27,0.878,3.73,13:09:03.000
229.85,265.51E-03,53.55,49.976,,500E-03,61.03,29.26,0.878,3.74,13:09:03.100
229.90,266.43E-03,53.77,49.977,,500E-03,61.25,29.33,0.878,3.71,13:09:03.200
229.91,266.15E-03,53.73,49.977,,500E-03,61.19,29.29,0.878,3.71,13:09:03.300
229.90,265.98E-03,53.68,49.978,,500E-03,61.15,29.29,0.878,3.72,13:09:03.400
229.92,265.60E-03,53.59,49.979,,500E-03,61.07,29.27,0.878,3.74,13:09:03.500
229.91,265.78E-03,53.62,49.978,,500E-03,61.11,29.31,0.877,3.72,13:09:03.600
229.89,265.88E-03,53.63,49.979,,500E-03,61.12,29.33,0.877,3.69,13:09:03.700
229.90,245.62E-03,49.12,49.979,,500E-03,56.47,27.86,0.870,3.68,13:09:03.800
229.95,217.72E-03,43.17,49.979,,500E-03,50.06,25.35,0.862,3.72,13:09:03.900
229.96,217.60E-03,43.14,49.979,,500E-03,50.04,25.35,0.862,3.72,13:09:04.000
229.96,217.86E-03,43.20,49.979,,500E-03,50.10,25.37,0.862,3.70,13:09:04.100
229.99,209.59E-03,40.97,49.978,,500E-03,48.20,25.39,0.850,3.68,13:09:04.200
230.13,137.45E-03,24.98,49.979,,500E-03,31.63,19.40,0.790,3.68,13:09:04.300
230.18,93.93E-03,8.99,49.978,,500E-03,21.62,19.66,0.416,3.68,13:09:04.400
230.21,64.26E-03,0.86,49.978,,500E-03,14.79,14.77,0.058,3.67,13:09:04.500
230.18,64.18E-03,0.85,49.977,,500E-03,14.77,14.75,0.058,3.65,13:09:04.600
230.15,64.09E-03,0.85,49.976,,500E-03,14.75,14.73,0.057,3.67,13:09:04.700
230.13,64.12E-03,0.84,49.976,,500E-03,14.76,14.73,0.057,3.70,13:09:04.800
230.15,64.11E-03,0.84,49.977,,500E-03,14.75,14.73,0.057,3.69,13:09:04.900
230.15,64.03E-03,0.83,49.976,,500E-03,14.74,14.71,0.056,3.69,13:09:05.000
230.15,63.94E-03,0.83,49.975,,500E-03,14.72,14.69,0.056,3.72,13:09:05.100
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,13:09:05.200
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,13:09:05.300
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,13:09:05.400
230.18,63.09E-03,0.721,49.975,,100E-03,14.523,14.505,0.050,3.74,13:09:05.500
230.15,62.98E-03,0.718,49.977,,100E-03,14.496,14.478,0.050,3.72,13:09:05.600
230.16,63.00E-03,0.720,49.979,,100E-03,14.501,14.483,0.050,3.69,13:09:05.700
230.12,63.05E-03,0.719,49.979,,100E-03,14.510,14.492,0.050,3.72,13:09:05.800
230.16,63.01E-03,0.715,49.979,,100E-03,14.503,14.485,0.049,3.72,13:09:05.900
230.21,63.01E-03,0.712,49.979,,100E-03,14.505,14.487,0.049,3.68,13:09:06.000
230.19,62.92E-03,0.711,49.980,,100E-03,14.484,14.467,0.049,3.70,13:09:06.100
230.20,62.95E-03,0.710,49.979,,100E-03,14.490,14.473,0.049,3.72,13:09:06.200
230.28,62.93E-03,0.706,49.980,,100E-03,14.491,14.474,0.049,3.69,13:09:06.300
