#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100
#Actual Count,668         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
223.81,6.820,1.5071E+03,49.990,,10,1.5263E+03,0.2414E+03,0.987,3.74,10:34:01.300
223.77,6.818,1.5065E+03,49.991,,10,1.5257E+03,0.2413E+03,0.987,3.73,10:34:01.400
223.77,6.819,1.5066E+03,49.990,,10,1.5258E+03,0.2414E+03,0.987,3.72,10:34:01.500
223.78,6.819,1.5068E+03,49.990,,10,1.5260E+03,0.2414E+03,0.987,3.73,10:34:01.600
223.66,6.815,1.5051E+03,49.991,,10,1.5243E+03,0.2411E+03,0.987,3.69,10:34:01.700
223.71,6.817,1.5058E+03,49.990,,10,1.5250E+03,0.2412E+03,0.987,3.72,10:34:01.800
223.70,6.817,1.5057E+03,49.989,,10,1.5249E+03,0.2413E+03,0.987,3.70,10:34:01.900
223.68,6.816,1.5055E+03,49.988,,10,1.5247E+03,0.2412E+03,0.987,3.71,10:34:02.000
223.61,6.814,1.5045E+03,49.987,,10,1.5237E+03,0.2410E+03,0.987,3.69,10:34:02.100
223.55,6.812,1.5037E+03,49.986,,10,1.5229E+03,0.2409E+03,0.987,3.71,10:34:02.200
223.56,6.812,1.5037E+03,49.987,,10,1.5229E+03,0.2409E+03,0.987,3.70,10:34:02.300
223.58,6.813,1.5040E+03,49.988,,10,1.5232E+03,0.2409E+03,0.987,3.71,10:34:02.400
223.65,6.815,1.5050E+03,49.989,,10,1.5242E+03,0.2411E+03,0.987,3.70,10:34:02.500
223.68,6.816,1.5054E+03,49.990,,10,1.5246E+03,0.2412E+03,0.987,3.70,10:34:02.600
223.69,6.816,1.5056E+03,49.991,,10,1.5248E+03,0.2412E+03,0.987,3.73,10:34:02.700
223.94,6.824,1.5089E+03,49.991,,10,1.5282E+03,0.2418E+03,0.987,3.64,10:34:02.800
224.07,6.828,1.5107E+03,49.992,,10,1.5299E+03,0.2421E+03,0.987,3.65,10:34:02.900
224.07,6.828,1.5106E+03,49.994,,10,1.5298E+03,0.2420E+03,0.987,3.61,10:34:03.000
224.09,6.828,1.5109E+03,49.995,,10,1.5301E+03,0.2421E+03,0.987,3.65,10:34:03.100
224.00,6.826,1.5098E+03,49.996,,10,1.5290E+03,0.2419E+03,0.987,3.65,10:34:03.200
223.77,6.819,1.5066E+03,49.996,,10,1.5258E+03,0.2414E+03,0.987,3.68,10:34:03.300
223.91,6.823,1.5084E+03,49.996,,10,1.5277E+03,0.2417E+03,0.987,3.66,10:34:03.400
223.94,6.824,1.5089E+03,49.996,,10,1.5281E+03,0.2418E+03,0.987,3.64,10:34:03.500
223.94,6.824,1.5088E+03,49.997,,10,1.5281E+03,0.2417E+03,0.987,3.69,10:34:03.600
223.96,6.824,1.5091E+03,49.998,,10,1.5284E+03,0.2418E+03,0.987,3.71,10:34:03.700
223.92,6.823,1.5086E+03,49.998,,10,1.5278E+03,0.2417E+03,0.987,3.70,10:34:03.800
223.91,6.822,1.5083E+03,49.999,,10,1.5276E+03,0.2416E+03,0.987,3.70,10:34:03.900
223.89,6.822,1.5082E+03,49.999,,10,1.5274E+03,0.2416E+03,0.987,3.71,10:34:04.000
223.89,6.822,1.5080E+03,49.998,,10,1.5273E+03,0.2416E+03,0.987,3.73,10:34:04.100
223.93,6.823,1.5087E+03,49.998,,10,1.5279E+03,0.2417E+03,0.987,3.72,10:34:04.200
223.91,6.823,1.5084E+03,49.998,,10,1.5277E+03,0.2416E+03,0.987,3.70,10:34:04.300
224.00,6.825,1.5096E+03,50.000,,10,1.5289E+03,0.2418E+03,0.987,3.74,10:34:04.400
224.01,6.826,1.5098E+03,50.000,,10,1.5290E+03,0.2419E+03,0.987,3.74,10:34:04.500
223.90,6.822,1.5083E+03,49.999,,10,1.5275E+03,0.2416E+03,0.987,3.70,10:34:04.600
223.94,6.823,1.5088E+03,49.999,,10,1.5281E+03,0.2417E+03,0.987,3.71,10:34:04.700
223.94,6.824,1.5088E+03,50.001,,10,1.5281E+03,0.2417E+03,0.987,3.73,10:34:04.800
223.93,6.823,1.5086E+03,50.001,,10,1.5278E+03,0.2417E+03,0.987,3.71,10:34:04.900
223.93,6.823,1.5086E+03,50.001,,10,1.5278E+03,0.2417E+03,0.987,3.73,10:34:05.000
223.87,6.821,1.5079E+03,50.002,,10,1.5271E+03,0.2416E+03,0.987,3.73,10:34:05.100
223.94,6.823,1.5088E+03,50.001,,10,1.5281E+03,0.2417E+03,0.987,3.73,10:34:05.200
223.93,6.823,1.5087E+03,50.001,,10,1.5280E+03,0.2417E+03,0.987,3.72,10:34:05.300
223.92,6.823,1.5085E+03,50.000,,10,1.5278E+03,0.2417E+03,0.987,3.71,10:34:05.400
223.93,6.823,1.5087E+03,50.001,,10,1.5279E+03,0.2417E+03,0.987,3.73,10:34:05.500
223.87,6.821,1.5079E+03,50.001,,10,1.5271E+03,0.2416E+03,0.987,3.73,10:34:05.600
223.87,6.821,1.5078E+03,50.000,,10,1.5271E+03,0.2415E+03,0.987,3.74,10:34:05.700
223.86,6.821,1.5078E+03,49.999,,10,1.5270E+03,0.2416E+03,0.987,3.73,10:34:05.800
223.88,6.822,1.5081E+03,49.999,,10,1.5273E+03,0.2417E+03,0.987,3.73,10:34:05.900
223.87,6.822,1.5079E+03,49.998,,10,1.5272E+03,0.2417E+03,0.987,3.74,10:34:06.000
223.85,6.821,1.5076E+03,49.996,,10,1.5269E+03,0.2416E+03,0.987,3.73,10:34:06.100
223.88,6.822,1.5081E+03,49.997,,10,1.5274E+03,0.2417E+03,0.987,3.74,10:34:06.200
223.85,6.821,1.5076E+03,49.997,,10,1.5268E+03,0.2416E+03,0.987,3.72,10:34:06.300
223.80,6.819,1.5069E+03,49.998,,10,1.5262E+03,0.2414E+03,0.987,3.70,10:34:06.400
223.80,6.819,1.5069E+03,49.997,,10,1.5262E+03,0.2414E+03,0.987,3.74,10:34:06.500
223.86,6.821,1.5077E+03,49.997,,10,1.5270E+03,0.2416E+03,0.987,3.74,10:34:06.600
223.84,6.821,1.5075E+03,49.997,,10,1.5267E+03,0.2415E+03,0.987,3.74,10:34:06.700
223.82,6.820,1.5072E+03,49.998,,10,1.5264E+03,0.2415E+03,0.987,3.75,10:34:06.800
223.82,6.820,1.5071E+03,49.997,,10,1.5264E+03,0.2415E+03,0.987,3.78,10:34:06.900
223.87,6.822,1.5079E+03,49.998,,10,1.5271E+03,0.2416E+03,0.987,3.76,10:34:07.000
223.80,6.819,1.5069E+03,50.000,,10,1.5262E+03,0.2415E+03,0.987,3.73,10:34:07.100
223.79,6.819,1.5069E+03,50.001,,10,1.5261E+03,0.2415E+03,0.987,3.76,10:34:07.200
223.75,6.818,1.5063E+03,50.002,,10,1.5255E+03,0.2414E+03,0.987,3.75,10:34:07.300
223.85,6.821,1.5076E+03,49.999,,10,1.5269E+03,0.2416E+03,0.987,3.74,10:34:07.400
223.87,6.821,1.5079E+03,49.998,,10,1.5271E+03,0.2416E+03,0.987,3.71,10:34:07.500
223.87,6.822,1.5080E+03,49.999,,10,1.5272E+03,0.2416E+03,0.987,3.73,10:34:07.600
223.75,6.818,1.5063E+03,50.000,,10,1.5255E+03,0.2414E+03,0.987,3.73,10:34:07.700
223.78,6.819,1.5067E+03,50.001,,10,1.5259E+03,0.2414E+03,0.987,3.73,10:34:08.500
223.81,6.820,1.5071E+03,50.003,,10,1.5263E+03,0.2415E+03,0.987,3.71,10:34:08.600
223.77,6.818,1.5065E+03,50.003,,10,1.5257E+03,0.2414E+03,0.987,3.73,10:34:08.700
223.83,6.820,1.5073E+03,50.004,,10,1.5266E+03,0.2415E+03,0.987,3.72,10:34:08.800
223.85,6.821,1.5076E+03,50.003,,10,1.5268E+03,0.2416E+03,0.987,3.76,10:34:08.900
223.91,6.823,1.5085E+03,50.004,,10,1.5277E+03,0.2418E+03,0.987,3.74,10:34:09.000
223.93,6.824,1.5087E+03,50.006,,10,1.5280E+03,0.2418E+03,0.987,3.74,10:34:09.100
223.87,6.822,1.5080E+03,50.006,,10,1.5272E+03,0.2417E+03,0.987,3.73,10:34:09.200
223.89,6.822,1.5082E+03,50.006,,10,1.5274E+03,0.2417E+03,0.987,3.76,10:34:09.300
223.82,6.820,1.5072E+03,50.006,,10,1.5265E+03,0.2415E+03,0.987,3.74,10:34:09.400
223.84,6.821,1.5075E+03,50.005,,10,1.5268E+03,0.2416E+03,0.987,3.75,10:34:09.500
223.88,6.822,1.5082E+03,50.005,,10,1.5274E+03,0.2418E+03,0.987,3.72,10:34:09.600
223.83,6.821,1.5075E+03,50.004,,10,1.5267E+03,0.2416E+03,0.987,3.73,10:34:09.700
223.91,6.823,1.5085E+03,50.003,,10,1.5278E+03,0.2418E+03,0.987,3.73,10:34:09.800
223.85,6.821,1.5076E+03,50.002,,10,1.5268E+03,0.2416E+03,0.987,3.78,10:34:09.900
223.87,6.822,1.5079E+03,50.004,,10,1.5272E+03,0.2417E+03,0.987,3.77,10:34:10.000
223.90,6.823,1.5083E+03,50.004,,10,1.5276E+03,0.2417E+03,0.987,3.77,10:34:10.100
223.89,6.822,1.5082E+03,50.005,,10,1.5275E+03,0.2417E+03,0.987,3.75,10:34:10.200
223.86,6.822,1.5078E+03,50.005,,10,1.5271E+03,0.2417E+03,0.987,3.77,10:34:10.300
223.88,6.822,1.5080E+03,50.006,,10,1.5273E+03,0.2417E+03,0.987,3.75,10:34:10.400
223.84,6.821,1.5075E+03,50.007,,10,1.5267E+03,0.2416E+03,0.987,3.72,10:34:10.500
223.79,6.819,1.5068E+03,50.008,,10,1.5260E+03,0.2415E+03,0.987,3.75,10:34:10.600
223.76,6.818,1.5064E+03,50.008,,10,1.5256E+03,0.2414E+03,0.987,3.75,10:34:10.700
223.79,6.819,1.5069E+03,50.010,,10,1.5261E+03,0.2415E+03,0.987,3.77,10:34:10.800
223.81,6.820,1.5071E+03,50.010,,10,1.5264E+03,0.2415E+03,0.987,3.73,10:34:10.900
223.88,6.822,1.5081E+03,50.008,,10,1.5274E+03,0.2417E+03,0.987,3.75,10:34:11.000
223.90,6.823,1.5084E+03,50.008,,10,1.5276E+03,0.2417E+03,0.987,3.74,10:34:11.100
223.88,6.822,1.5081E+03,50.008,,10,1.5273E+03,0.2417E+03,0.987,3.75,10:34:11.200
223.84,6.821,1.5075E+03,50.008,,10,1.5267E+03,0.2416E+03,0.987,3.73,10:34:11.300
223.84,6.821,1.5075E+03,50.007,,10,1.5267E+03,0.2416E+03,0.987,3.70,10:34:11.400
223.80,6.819,1.5069E+03,50.006,,10,1.5261E+03,0.2415E+03,0.987,3.75,10:34:11.500
223.82,6.820,1.5073E+03,50.006,,10,1.5265E+03,0.2416E+03,0.987,3.72,10:34:11.600
223.81,6.820,1.5071E+03,50.006,,10,1.5263E+03,0.2415E+03,0.987,3.74,10:34:11.700
223.77,6.819,1.5066E+03,50.008,,10,1.5259E+03,0.2414E+03,0.987,3.74,10:34:11.800
223.79,6.819,1.5069E+03,50.009,,10,1.5261E+03,0.2415E+03,0.987,3.71,10:34:11.900
223.81,6.820,1.5071E+03,50.010,,10,1.5263E+03,0.2415E+03,0.987,3.76,10:34:12.000
223.78,6.819,1.5067E+03,50.011,,10,1.5260E+03,0.2414E+03,0.987,3.77,10:34:12.100
223.80,6.819,1.5070E+03,50.012,,10,1.5262E+03,0.2415E+03,0.987,3.72,10:34:12.200
223.83,6.820,1.5074E+03,50.013,,10,1.5266E+03,0.2416E+03,0.987,3.74,10:34:12.300
223.76,6.819,1.5065E+03,50.014,,10,1.5257E+03,0.2414E+03,0.987,3.74,10:34:12.400
223.79,6.819,1.5068E+03,50.017,,10,1.5260E+03,0.2415E+03,0.987,3.72,10:34:12.500
223.72,6.817,1.5058E+03,50.017,,10,1.5250E+03,0.2413E+03,0.987,3.73,10:34:12.600
223.74,6.817,1.5061E+03,50.018,,10,1.5253E+03,0.2414E+03,0.987,3.74,10:34:12.700
223.72,6.817,1.5059E+03,50.017,,10,1.5251E+03,0.2413E+03,0.987,3.73,10:34:12.800
223.73,6.817,1.5060E+03,50.016,,10,1.5252E+03,0.2413E+03,0.987,3.73,10:34:12.900
223.74,6.818,1.5062E+03,50.016,,10,1.5254E+03,0.2413E+03,0.987,3.74,10:34:13.000
223.73,6.817,1.5060E+03,50.016,,10,1.5252E+03,0.2413E+03,0.987,3.73,10:34:13.100
223.75,6.818,1.5063E+03,50.016,,10,1.5255E+03,0.2414E+03,0.987,3.74,10:34:13.200
223.76,6.818,1.5065E+03,50.016,,10,1.5257E+03,0.2414E+03,0.987,3.75,10:34:13.300
223.74,6.818,1.5062E+03,50.016,,10,1.5254E+03,0.2414E+03,0.987,3.72,10:34:13.400
223.70,6.816,1.5056E+03,50.016,,10,1.5248E+03,0.2413E+03,0.987,3.72,10:34:13.500
223.71,6.817,1.5058E+03,50.017,,10,1.5250E+03,0.2413E+03,0.987,3.72,10:34:13.600
223.70,6.816,1.5056E+03,50.017,,10,1.5248E+03,0.2413E+03,0.987,3.75,10:34:13.700
223.68,6.816,1.5053E+03,50.018,,10,1.5245E+03,0.2412E+03,0.987,3.75,10:34:13.800
223.65,6.815,1.5049E+03,50.020,,10,1.5241E+03,0.2411E+03,0.987,3.74,10:34:13.900
223.60,6.813,1.5043E+03,50.020,,10,1.5235E+03,0.2411E+03,0.987,3.75,10:34:14.000
223.54,6.811,1.5034E+03,50.018,,10,1.5226E+03,0.2409E+03,0.987,3.76,10:34:14.100
223.52,6.811,1.5032E+03,50.019,,10,1.5223E+03,0.2409E+03,0.987,3.76,10:34:14.200
223.53,6.811,1.5034E+03,50.018,,10,1.5226E+03,0.2409E+03,0.987,3.77,10:34:14.300
223.57,6.812,1.5038E+03,50.018,,10,1.5230E+03,0.2410E+03,0.987,3.78,10:34:14.400
223.52,6.811,1.5033E+03,50.017,,10,1.5224E+03,0.2409E+03,0.987,3.74,10:34:14.500
223.47,6.809,1.5026E+03,50.015,,10,1.5217E+03,0.2408E+03,0.987,3.73,10:34:14.600
223.45,6.809,1.5022E+03,50.016,,10,1.5214E+03,0.2407E+03,0.987,3.77,10:34:14.700
223.46,6.809,1.5023E+03,50.018,,10,1.5215E+03,0.2407E+03,0.987,3.74,10:34:14.800
223.45,6.808,1.5022E+03,50.015,,10,1.5213E+03,0.2407E+03,0.987,3.72,10:34:14.900
223.52,6.811,1.5032E+03,50.018,,10,1.5224E+03,0.2409E+03,0.987,3.75,10:34:15.000
223.55,6.812,1.5036E+03,50.018,,10,1.5228E+03,0.2409E+03,0.987,3.76,10:34:15.100
223.49,6.810,1.5028E+03,50.019,,10,1.5220E+03,0.2408E+03,0.987,3.75,10:34:15.200
223.46,6.809,1.5023E+03,50.020,,10,1.5215E+03,0.2407E+03,0.987,3.78,10:34:15.300
223.63,6.814,1.5046E+03,50.021,,10,1.5238E+03,0.2411E+03,0.987,3.78,10:34:15.400
223.70,6.816,1.5056E+03,50.021,,10,1.5248E+03,0.2413E+03,0.987,3.79,10:34:15.500
223.71,6.817,1.5057E+03,50.021,,10,1.5249E+03,0.2413E+03,0.987,3.79,10:34:15.600
223.69,6.816,1.5055E+03,50.021,,10,1.5247E+03,0.2412E+03,0.987,3.82,10:34:15.700
223.65,6.815,1.5049E+03,50.020,,10,1.5241E+03,0.2411E+03,0.987,3.79,10:34:15.800
223.59,6.813,1.5040E+03,50.020,,10,1.5232E+03,0.2410E+03,0.987,3.80,10:34:15.900
223.66,6.815,1.5050E+03,50.019,,10,1.5242E+03,0.2411E+03,0.987,3.82,10:34:16.000
223.67,6.815,1.5051E+03,50.018,,10,1.5243E+03,0.2412E+03,0.987,3.80,10:34:16.100
223.69,6.816,1.5054E+03,50.018,,10,1.5246E+03,0.2412E+03,0.987,3.82,10:34:16.200
223.66,6.815,1.5051E+03,50.018,,10,1.5243E+03,0.2412E+03,0.987,3.83,10:34:16.300
223.71,6.816,1.5057E+03,50.018,,10,1.5249E+03,0.2413E+03,0.987,3.82,10:34:16.400
223.75,6.818,1.5062E+03,50.017,,10,1.5254E+03,0.2414E+03,0.987,3.82,10:34:16.500
223.76,6.818,1.5064E+03,50.017,,10,1.5256E+03,0.2414E+03,0.987,3.82,10:34:16.600
223.72,6.817,1.5058E+03,50.017,,10,1.5250E+03,0.2413E+03,0.987,3.84,10:34:16.700
223.69,6.816,1.5054E+03,50.016,,10,1.5246E+03,0.2412E+03,0.987,3.83,10:34:16.800
223.74,6.817,1.5061E+03,50.018,,10,1.5253E+03,0.2413E+03,0.987,3.84,10:34:16.900
223.73,6.817,1.5060E+03,50.018,,10,1.5252E+03,0.2413E+03,0.987,3.82,10:34:17.000
223.67,6.815,1.5052E+03,50.019,,10,1.5244E+03,0.2412E+03,0.987,3.84,10:34:17.100
223.70,6.816,1.5056E+03,50.018,,10,1.5248E+03,0.2412E+03,0.987,3.82,10:34:17.200
223.72,6.817,1.5058E+03,50.019,,10,1.5250E+03,0.2413E+03,0.987,3.83,10:34:17.300
223.72,6.817,1.5058E+03,50.018,,10,1.5250E+03,0.2413E+03,0.987,3.80,10:34:17.400
223.71,6.816,1.5057E+03,50.018,,10,1.5249E+03,0.2413E+03,0.987,3.82,10:34:17.500
223.76,6.818,1.5064E+03,50.019,,10,1.5256E+03,0.2414E+03,0.987,3.82,10:34:17.600
223.75,6.818,1.5062E+03,50.018,,10,1.5254E+03,0.2414E+03,0.987,3.83,10:34:17.700
223.72,6.817,1.5058E+03,50.019,,10,1.5250E+03,0.2413E+03,0.987,3.84,10:34:17.800
223.74,6.817,1.5061E+03,50.018,,10,1.5253E+03,0.2414E+03,0.987,3.84,10:34:17.900
223.75,6.818,1.5063E+03,50.019,,10,1.5255E+03,0.2414E+03,0.987,3.82,10:34:18.000
223.75,6.818,1.5063E+03,50.019,,10,1.5255E+03,0.2414E+03,0.987,3.83,10:34:18.100
223.77,6.818,1.5065E+03,50.019,,10,1.5257E+03,0.2414E+03,0.987,3.81,10:34:18.200
223.72,6.817,1.5058E+03,50.018,,10,1.5250E+03,0.2413E+03,0.987,3.83,10:34:18.300
223.73,6.817,1.5060E+03,50.019,,10,1.5252E+03,0.2413E+03,0.987,3.85,10:34:18.400
223.74,6.817,1.5060E+03,50.018,,10,1.5253E+03,0.2413E+03,0.987,3.84,10:34:18.500
223.79,6.819,1.5068E+03,50.019,,10,1.5260E+03,0.2415E+03,0.987,3.84,10:34:18.600
223.77,6.818,1.5065E+03,50.019,,10,1.5257E+03,0.2414E+03,0.987,3.81,10:34:18.700
223.76,6.818,1.5064E+03,50.019,,10,1.5256E+03,0.2414E+03,0.987,3.80,10:34:18.800
223.76,6.818,1.5064E+03,50.018,,10,1.5256E+03,0.2414E+03,0.987,3.84,10:34:18.900
223.72,6.817,1.5059E+03,50.016,,10,1.5251E+03,0.2413E+03,0.987,3.83,10:34:19.000
223.68,6.816,1.5053E+03,50.018,,10,1.5245E+03,0.2412E+03,0.987,3.83,10:34:19.100
223.73,6.817,1.5060E+03,50.018,,10,1.5252E+03,0.2413E+03,0.987,3.83,10:34:19.200
223.73,6.817,1.5060E+03,50.018,,10,1.5252E+03,0.2413E+03,0.987,3.82,10:34:19.300
223.75,6.817,1.5062E+03,50.018,,10,1.5254E+03,0.2413E+03,0.987,3.83,10:34:19.400
223.82,6.819,1.5071E+03,50.020,,10,1.5263E+03,0.2415E+03,0.987,3.83,10:34:19.500
223.83,6.820,1.5073E+03,50.019,,10,1.5265E+03,0.2415E+03,0.987,3.81,10:34:19.600
223.82,6.820,1.5072E+03,50.019,,10,1.5264E+03,0.2415E+03,0.987,3.81,10:34:19.700
224.02,6.825,1.5097E+03,50.020,,10,1.5290E+03,0.2419E+03,0.987,3.73,10:34:19.800
224.08,6.827,1.5105E+03,50.022,,10,1.5298E+03,0.2420E+03,0.987,3.68,10:34:19.900
224.02,6.826,1.5098E+03,50.022,,10,1.5291E+03,0.2419E+03,0.987,3.73,10:34:20.000
224.06,6.827,1.5103E+03,50.021,,10,1.5296E+03,0.2420E+03,0.987,3.73,10:34:20.100
223.93,6.823,1.5086E+03,50.022,,10,1.5279E+03,0.2417E+03,0.987,3.72,10:34:20.200
223.90,6.822,1.5081E+03,50.023,,10,1.5273E+03,0.2416E+03,0.987,3.74,10:34:20.300
223.94,6.823,1.5087E+03,50.021,,10,1.5279E+03,0.2417E+03,0.987,3.77,10:34:20.400
223.97,6.824,1.5091E+03,50.020,,10,1.5283E+03,0.2418E+03,0.987,3.76,10:34:20.500
224.02,6.826,1.5099E+03,50.019,,10,1.5291E+03,0.2419E+03,0.987,3.75,10:34:20.600
224.00,6.825,1.5096E+03,50.018,,10,1.5289E+03,0.2419E+03,0.987,3.74,10:34:20.700
223.97,6.824,1.5092E+03,50.018,,10,1.5284E+03,0.2418E+03,0.987,3.73,10:34:20.800
223.97,6.824,1.5091E+03,50.017,,10,1.5283E+03,0.2418E+03,0.987,3.74,10:34:20.900
223.99,6.825,1.5094E+03,50.018,,10,1.5286E+03,0.2418E+03,0.987,3.74,10:34:21.000
223.99,6.825,1.5094E+03,50.018,,10,1.5286E+03,0.2418E+03,0.987,3.73,10:34:21.100
224.02,6.826,1.5099E+03,50.016,,10,1.5291E+03,0.2419E+03,0.987,3.71,10:34:21.200
223.99,6.825,1.5094E+03,50.016,,10,1.5287E+03,0.2419E+03,0.987,3.78,10:34:21.300
224.03,6.826,1.5099E+03,50.018,,10,1.5292E+03,0.2420E+03,0.987,3.77,10:34:21.400
224.03,6.826,1.5099E+03,50.019,,10,1.5292E+03,0.2419E+03,0.987,3.76,10:34:21.500
224.05,6.826,1.5102E+03,50.018,,10,1.5295E+03,0.2419E+03,0.987,3.72,10:34:21.600
224.11,6.828,1.5109E+03,50.019,,10,1.5302E+03,0.2420E+03,0.987,3.77,10:34:21.700
224.06,6.827,1.5103E+03,50.020,,10,1.5296E+03,0.2420E+03,0.987,3.77,10:34:21.800
224.03,6.826,1.5099E+03,50.020,,10,1.5292E+03,0.2419E+03,0.987,3.77,10:34:21.900
223.87,6.821,1.5078E+03,50.020,,10,1.5271E+03,0.2416E+03,0.987,3.83,10:34:22.000
223.75,6.817,1.5062E+03,50.023,,10,1.5254E+03,0.2413E+03,0.987,3.81,10:34:22.100
223.79,6.819,1.5067E+03,50.023,,10,1.5260E+03,0.2414E+03,0.987,3.81,10:34:22.200
223.84,6.820,1.5073E+03,50.021,,10,1.5265E+03,0.2415E+03,0.987,3.81,10:34:22.300
223.81,6.819,1.5070E+03,50.020,,10,1.5262E+03,0.2414E+03,0.987,3.83,10:34:22.400
223.77,6.818,1.5064E+03,50.020,,10,1.5256E+03,0.2413E+03,0.987,3.81,10:34:22.500
223.82,6.819,1.5071E+03,50.021,,10,1.5264E+03,0.2415E+03,0.987,3.82,10:34:22.600
223.72,6.817,1.5058E+03,50.021,,10,1.5250E+03,0.2413E+03,0.987,3.81,10:34:22.700
223.75,6.817,1.5061E+03,50.021,,10,1.5253E+03,0.2413E+03,0.987,3.81,10:34:22.800
223.70,6.816,1.5055E+03,50.020,,10,1.5247E+03,0.2412E+03,0.987,3.78,10:34:22.900
223.71,6.816,1.5056E+03,50.020,,10,1.5248E+03,0.2413E+03,0.987,3.81,10:34:23.000
223.69,6.816,1.5054E+03,50.019,,10,1.5246E+03,0.2412E+03,0.987,3.81,10:34:23.100
223.77,6.818,1.5064E+03,50.019,,10,1.5256E+03,0.2414E+03,0.987,3.79,10:34:23.200
223.75,6.817,1.5061E+03,50.019,,10,1.5254E+03,0.2413E+03,0.987,3.80,10:34:23.300
223.67,6.815,1.5051E+03,50.020,,10,1.5243E+03,0.2411E+03,0.987,3.81,10:34:23.400
223.60,6.813,1.5041E+03,50.020,,10,1.5233E+03,0.2410E+03,0.987,3.82,10:34:23.500
223.65,6.814,1.5048E+03,50.020,,10,1.5240E+03,0.2411E+03,0.987,3.82,10:34:23.600
223.68,6.815,1.5052E+03,50.020,,10,1.5244E+03,0.2411E+03,0.987,3.81,10:34:23.700
223.68,6.815,1.5052E+03,50.019,,10,1.5244E+03,0.2411E+03,0.987,3.79,10:34:23.800
223.68,6.815,1.5052E+03,50.019,,10,1.5243E+03,0.2411E+03,0.987,3.81,10:34:23.900
223.68,6.815,1.5051E+03,50.019,,10,1.5243E+03,0.2411E+03,0.987,3.83,10:34:24.000
223.70,6.815,1.5054E+03,50.019,,10,1.5246E+03,0.2412E+03,0.987,3.80,10:34:24.100
223.74,6.817,1.5060E+03,50.020,,10,1.5252E+03,0.2413E+03,0.987,3.79,10:34:24.200
223.78,6.818,1.5066E+03,50.021,,10,1.5258E+03,0.2414E+03,0.987,3.77,10:34:24.300
223.78,6.818,1.5066E+03,50.019,,10,1.5258E+03,0.2414E+03,0.987,3.77,10:34:24.400
223.77,6.818,1.5064E+03,50.018,,10,1.5256E+03,0.2413E+03,0.987,3.78,10:34:24.500
223.75,6.817,1.5061E+03,50.018,,10,1.5253E+03,0.2413E+03,0.987,3.78,10:34:24.600
223.73,6.817,1.5058E+03,50.018,,10,1.5250E+03,0.2413E+03,0.987,3.80,10:34:24.700
223.78,6.818,1.5066E+03,50.019,,10,1.5258E+03,0.2414E+03,0.987,3.79,10:34:24.800
223.77,6.818,1.5064E+03,50.018,,10,1.5256E+03,0.2414E+03,0.987,3.80,10:34:24.900
223.73,6.817,1.5058E+03,50.018,,10,1.5250E+03,0.2412E+03,0.987,3.81,10:34:25.000
223.73,6.816,1.5058E+03,50.017,,10,1.5250E+03,0.2412E+03,0.987,3.80,10:34:25.100
223.74,6.817,1.5060E+03,50.016,,10,1.5252E+03,0.2412E+03,0.987,3.82,10:34:25.200
223.64,6.814,1.5046E+03,50.015,,10,1.5238E+03,0.2410E+03,0.987,3.80,10:34:25.300
223.70,6.815,1.5054E+03,50.017,,10,1.5246E+03,0.2412E+03,0.987,3.79,10:34:25.400
223.70,6.816,1.5054E+03,50.018,,10,1.5246E+03,0.2412E+03,0.987,3.79,10:34:25.500
223.72,6.816,1.5057E+03,50.018,,10,1.5249E+03,0.2412E+03,0.987,3.81,10:34:25.600
223.69,6.815,1.5053E+03,50.018,,10,1.5245E+03,0.2411E+03,0.987,3.79,10:34:25.700
223.68,6.815,1.5052E+03,50.017,,10,1.5244E+03,0.2411E+03,0.987,3.80,10:34:25.800
223.68,6.815,1.5051E+03,50.019,,10,1.5243E+03,0.2411E+03,0.987,3.81,10:34:25.900
223.69,6.815,1.5053E+03,50.019,,10,1.5245E+03,0.2412E+03,0.987,3.82,10:34:26.000
223.69,6.815,1.5053E+03,50.020,,10,1.5245E+03,0.2412E+03,0.987,3.80,10:34:26.100
223.71,6.816,1.5056E+03,50.020,,10,1.5248E+03,0.2412E+03,0.987,3.82,10:34:26.200
223.71,6.816,1.5055E+03,50.021,,10,1.5247E+03,0.2412E+03,0.987,3.81,10:34:26.300
223.70,6.815,1.5054E+03,50.021,,10,1.5246E+03,0.2411E+03,0.987,3.81,10:34:26.400
223.74,6.817,1.5059E+03,50.021,,10,1.5251E+03,0.2412E+03,0.987,3.82,10:34:26.500
223.72,6.816,1.5057E+03,50.020,,10,1.5249E+03,0.2412E+03,0.987,3.83,10:34:26.600
223.76,6.817,1.5063E+03,50.019,,10,1.5255E+03,0.2413E+03,0.987,3.84,10:34:26.700
223.81,6.819,1.5068E+03,50.019,,10,1.5260E+03,0.2414E+03,0.987,3.80,10:34:26.800
223.76,6.817,1.5062E+03,50.018,,10,1.5254E+03,0.2413E+03,0.987,3.82,10:34:26.900
223.80,6.818,1.5067E+03,50.017,,10,1.5259E+03,0.2413E+03,0.987,3.82,10:34:27.000
223.74,6.817,1.5059E+03,50.016,,10,1.5251E+03,0.2412E+03,0.987,3.84,10:34:27.100
