#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100
#Actual Count,559         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
232.88,434.43E-03,47.33,50.006,,500E-03,101.17,89.42,0.468,3.48,10:49:55.300
232.91,434.70E-03,47.40,50.004,,500E-03,101.25,89.47,0.468,3.48,10:49:55.400
232.87,434.60E-03,47.40,50.006,,500E-03,101.20,89.42,0.468,3.48,10:49:55.500
232.84,434.28E-03,47.35,50.005,,500E-03,101.12,89.35,0.468,3.46,10:49:55.600
232.85,434.33E-03,47.40,50.004,,500E-03,101.13,89.34,0.469,3.45,10:49:55.700
232.84,433.82E-03,47.35,50.006,,500E-03,101.01,89.22,0.469,3.48,10:49:55.800
232.83,433.99E-03,47.37,50.006,,500E-03,101.05,89.26,0.469,3.47,10:49:55.900
232.85,434.20E-03,47.43,50.006,,500E-03,101.10,89.29,0.469,3.50,10:49:56.000
232.87,434.17E-03,47.47,50.005,,500E-03,101.10,89.27,0.469,3.48,10:49:56.100
232.87,434.03E-03,47.46,50.005,,500E-03,101.08,89.24,0.470,3.51,10:49:56.200
232.90,434.08E-03,47.43,50.005,,500E-03,101.09,89.28,0.469,3.49,10:49:56.300
232.91,433.87E-03,47.36,50.007,,500E-03,101.05,89.27,0.469,3.47,10:49:56.400
232.92,433.95E-03,47.45,50.006,,500E-03,101.07,89.24,0.469,3.49,10:49:56.500
232.88,433.73E-03,47.42,50.006,,500E-03,101.01,89.18,0.469,3.49,10:49:56.600
232.92,433.91E-03,47.50,50.009,,500E-03,101.07,89.21,0.470,3.48,10:49:56.700
232.90,434.04E-03,47.55,50.010,,500E-03,101.09,89.21,0.470,3.46,10:49:56.800
232.92,433.71E-03,47.54,50.009,,500E-03,101.02,89.13,0.471,3.46,10:49:56.900
232.90,434.07E-03,47.59,50.009,,500E-03,101.10,89.19,0.471,3.47,10:49:57.000
232.95,inf,inf,50.010,,500E-03,inf,inf,inf,3.45,10:49:57.100
nan,nan,nan,nan,,2,nan,nan,nan,nan,10:49:57.200
nan,nan,nan,nan,,2,nan,nan,nan,nan,10:49:57.300
nan,nan,nan,nan,,2,nan,nan,nan,nan,10:49:57.400
227.71,inf,inf,50.009,,2,inf,inf,inf,3.45,10:49:57.500
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:49:57.600
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:49:57.700
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:49:57.800
227.68,6.186,1.4059E+03,50.007,,10,1.4084E+03,0.0843E+03,0.998,3.42,10:49:57.900
227.75,6.188,1.4069E+03,50.008,,10,1.4094E+03,0.0844E+03,0.998,3.44,10:49:58.000
227.78,6.190,1.4074E+03,50.008,,10,1.4099E+03,0.0844E+03,0.998,3.46,10:49:58.100
227.80,6.191,1.4077E+03,50.010,,10,1.4102E+03,0.0844E+03,0.998,3.49,10:49:58.200
227.82,6.192,1.4080E+03,50.009,,10,1.4106E+03,0.0844E+03,0.998,3.48,10:49:58.300
227.79,6.191,1.4077E+03,50.008,,10,1.4102E+03,0.0844E+03,0.998,3.47,10:49:58.400
227.71,6.189,1.4069E+03,50.009,,10,1.4094E+03,0.0844E+03,0.998,3.45,10:49:58.500
227.74,6.191,1.4074E+03,50.011,,10,1.4099E+03,0.0844E+03,0.998,3.48,10:49:58.600
227.78,6.192,1.4079E+03,50.012,,10,1.4104E+03,0.0844E+03,0.998,3.48,10:49:58.700
227.78,6.192,1.4079E+03,50.011,,10,1.4105E+03,0.0844E+03,0.998,3.45,10:49:58.800
227.80,6.193,1.4082E+03,50.010,,10,1.4107E+03,0.0844E+03,0.998,3.50,10:49:58.900
227.80,6.193,1.4083E+03,50.010,,10,1.4108E+03,0.0844E+03,0.998,3.48,10:49:59.000
227.81,6.194,1.4084E+03,50.010,,10,1.4110E+03,0.0844E+03,0.998,3.46,10:49:59.100
227.81,6.194,1.4085E+03,50.008,,10,1.4110E+03,0.0844E+03,0.998,3.47,10:49:59.200
227.78,6.193,1.4082E+03,50.009,,10,1.4107E+03,0.0844E+03,0.998,3.47,10:49:59.300
227.76,6.193,1.4079E+03,50.010,,10,1.4105E+03,0.0845E+03,0.998,3.50,10:49:59.400
227.74,6.192,1.4077E+03,50.009,,10,1.4103E+03,0.0844E+03,0.998,3.50,10:49:59.500
227.78,6.193,1.4081E+03,50.008,,10,1.4106E+03,0.0844E+03,0.998,3.48,10:49:59.600
227.76,6.193,1.4079E+03,50.007,,10,1.4105E+03,0.0844E+03,0.998,3.47,10:49:59.700
227.78,6.194,1.4082E+03,50.008,,10,1.4108E+03,0.0844E+03,0.998,3.48,10:49:59.800
227.77,6.193,1.4082E+03,50.010,,10,1.4107E+03,0.0843E+03,0.998,3.51,10:49:59.900
227.79,6.194,1.4084E+03,50.010,,10,1.4110E+03,0.0845E+03,0.998,3.49,10:50:00.000
227.77,6.194,1.4082E+03,50.010,,10,1.4107E+03,0.0844E+03,0.998,3.46,10:50:00.100
227.78,6.194,1.4083E+03,50.010,,10,1.4108E+03,0.0844E+03,0.998,3.48,10:50:00.200
227.76,6.193,1.4081E+03,50.010,,10,1.4106E+03,0.0843E+03,0.998,3.47,10:50:00.300
227.74,6.193,1.4079E+03,50.011,,10,1.4104E+03,0.0843E+03,0.998,3.47,10:50:00.400
227.70,6.191,1.4073E+03,50.012,,10,1.4098E+03,0.0842E+03,0.998,3.48,10:50:00.500
227.75,6.193,1.4079E+03,50.012,,10,1.4104E+03,0.0843E+03,0.998,3.49,10:50:00.600
227.75,6.193,1.4080E+03,50.012,,10,1.4105E+03,0.0843E+03,0.998,3.49,10:50:00.700
227.75,6.193,1.4080E+03,50.010,,10,1.4105E+03,0.0843E+03,0.998,3.46,10:50:00.800
227.77,6.194,1.4083E+03,50.009,,10,1.4108E+03,0.0843E+03,0.998,3.46,10:50:00.900
227.80,6.195,1.4086E+03,50.008,,10,1.4111E+03,0.0843E+03,0.998,3.48,10:50:01.000
227.78,6.194,1.4084E+03,50.009,,10,1.4109E+03,0.0843E+03,0.998,3.46,10:50:01.100
227.75,6.193,1.4078E+03,50.009,,10,1.4103E+03,0.0842E+03,0.998,3.47,10:50:01.200
227.75,6.193,1.4079E+03,50.007,,10,1.4104E+03,0.0842E+03,0.998,3.49,10:50:01.300
227.71,6.192,1.4075E+03,50.007,,10,1.4100E+03,0.0842E+03,0.998,3.48,10:50:01.400
227.65,6.190,1.4068E+03,50.009,,10,1.4093E+03,0.0842E+03,0.998,3.48,10:50:01.500
227.69,6.191,1.4072E+03,50.008,,10,1.4097E+03,0.0841E+03,0.998,3.49,10:50:01.600
227.72,6.192,1.4076E+03,50.008,,10,1.4101E+03,0.0841E+03,0.998,3.48,10:50:01.700
227.71,6.192,1.4076E+03,50.008,,10,1.4101E+03,0.0842E+03,0.998,3.48,10:50:01.800
227.72,6.192,1.4076E+03,50.008,,10,1.4101E+03,0.0842E+03,0.998,3.53,10:50:01.900
227.74,6.193,1.4079E+03,50.007,,10,1.4104E+03,0.0842E+03,0.998,3.52,10:50:02.000
227.71,6.192,1.4075E+03,50.008,,10,1.4100E+03,0.0841E+03,0.998,3.50,10:50:02.100
228.42,5.758,1.2251E+03,50.011,,10,1.3153E+03,0.4788E+03,0.931,3.50,10:50:02.200
233.15,0.009,0.0005E+03,50.011,,10,0.0020E+03,0.0020E+03,0.249,3.49,10:50:02.300
233.12,0.008,0.0005E+03,50.010,,10,0.0020E+03,0.0019E+03,0.235,3.49,10:50:02.400
233.08,0.009,0.0005E+03,50.009,,10,0.0020E+03,0.0020E+03,0.248,3.49,10:50:02.500
233.09,0.009,0.0005E+03,50.008,,10,0.0020E+03,0.0020E+03,0.238,3.48,10:50:02.600
233.08,0.008,0.0004E+03,50.008,,10,0.0020E+03,0.0019E+03,0.229,3.49,10:50:02.700
233.07,0.008,0.0004E+03,50.009,,10,0.0019E+03,0.0019E+03,0.223,3.50,10:50:02.800
233.10,0.009,0.0004E+03,50.009,,10,0.0020E+03,0.0019E+03,0.214,3.49,10:50:02.900
233.15,0.009,0.0005E+03,50.010,,10,0.0021E+03,0.0020E+03,0.228,3.47,10:50:03.000
233.14,0.009,0.0005E+03,50.009,,10,0.0020E+03,0.0019E+03,0.241,3.48,10:50:03.100
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:03.200
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:03.300
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:03.400
233.16,8.534E-03,0.3867,50.010,,20E-03,1.9899,1.9519,0.194,3.49,10:50:03.500
233.17,8.545E-03,0.3916,50.011,,20E-03,1.9925,1.9536,0.197,3.50,10:50:03.600
236.24,8.677E-03,0.4047,50.011,,20E-03,2.0499,2.0096,0.197,3.49,10:50:03.700
233.19,8.613E-03,0.3966,50.010,,20E-03,2.0084,1.9689,0.197,3.49,10:50:03.800
233.17,8.641E-03,0.3993,50.010,,20E-03,2.0148,1.9748,0.198,3.47,10:50:03.900
233.21,8.735E-03,0.4195,50.009,,20E-03,2.0370,1.9933,0.206,3.47,10:50:04.000
233.14,8.918E-03,0.4407,50.008,,20E-03,2.0791,2.0318,0.212,3.49,10:50:04.100
233.14,9.015E-03,0.4602,50.007,,20E-03,2.1016,2.0506,0.219,3.50,10:50:04.200
233.17,8.994E-03,0.4521,50.007,,20E-03,2.0970,2.0477,0.216,3.45,10:50:04.300
233.20,9.162E-03,0.4336,50.005,,20E-03,2.1365,2.0920,0.203,3.47,10:50:04.400
233.18,8.869E-03,0.4348,50.003,,20E-03,2.0681,2.0219,0.210,3.49,10:50:04.500
233.16,8.802E-03,0.4287,50.005,,20E-03,2.0523,2.0070,0.209,3.47,10:50:04.600
233.14,8.935E-03,0.4498,50.005,,20E-03,2.0832,2.0341,0.216,3.47,10:50:04.700
233.17,9.080E-03,0.4665,50.007,,20E-03,2.1173,2.0653,0.220,3.50,10:50:04.800
233.17,9.051E-03,0.4620,50.008,,20E-03,2.1105,2.0593,0.219,3.48,10:50:04.900
233.21,9.100E-03,0.4679,50.010,,20E-03,2.1222,2.0700,0.220,3.48,10:50:05.000
233.18,8.904E-03,0.4418,50.011,,20E-03,2.0761,2.0286,0.213,3.47,10:50:05.100
233.15,8.815E-03,0.4296,50.011,,20E-03,2.0552,2.0098,0.209,3.44,10:50:05.200
233.17,11.751E-03,0.8263,50.012,,20E-03,2.7400,2.6124,0.302,3.45,10:50:05.300
233.16,12.167E-03,0.8781,50.012,,20E-03,2.8369,2.6976,0.310,3.45,10:50:05.400
233.17,12.481E-03,0.9134,50.012,,20E-03,2.9101,2.7631,0.314,3.45,10:50:05.500
233.14,12.658E-03,0.9317,50.012,,20E-03,2.9512,2.8003,0.316,3.41,10:50:05.600
232.97,inf,inf,50.013,,20E-03,inf,inf,inf,3.44,10:50:05.700
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:50:05.800
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:50:05.900
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:50:06.000
233.04,94.25E-03,18.367,50.010,,100E-03,21.964,12.043,0.836,3.41,10:50:06.100
233.11,104.72E-03,20.719,50.011,,100E-03,24.412,12.911,0.849,3.43,10:50:06.200
233.10,101.90E-03,19.844,50.011,,100E-03,23.753,13.054,0.835,3.41,10:50:06.300
233.10,95.07E-03,18.573,50.012,,100E-03,22.161,12.089,0.838,3.43,10:50:06.400
233.02,95.01E-03,18.430,50.010,,100E-03,22.140,12.268,0.832,3.42,10:50:06.500
233.01,91.89E-03,17.796,50.010,,100E-03,21.413,11.908,0.831,3.44,10:50:06.600
232.98,93.34E-03,18.077,50.008,,100E-03,21.747,12.089,0.831,3.43,10:50:06.700
232.96,88.31E-03,16.976,50.009,,100E-03,20.573,11.622,0.825,3.44,10:50:06.800
232.99,83.01E-03,15.841,50.011,,100E-03,19.340,11.095,0.819,3.44,10:50:06.900
232.98,82.74E-03,15.804,50.011,,100E-03,19.277,11.038,0.820,3.45,10:50:07.000
233.00,82.87E-03,15.862,50.009,,100E-03,19.308,11.009,0.822,3.46,10:50:07.100
232.97,81.67E-03,15.565,50.009,,100E-03,19.028,10.944,0.818,3.46,10:50:07.200
232.95,82.51E-03,15.775,50.009,,100E-03,19.220,10.980,0.821,3.43,10:50:07.300
232.97,82.56E-03,15.732,50.009,,100E-03,19.234,11.066,0.818,3.45,10:50:07.400
232.97,82.67E-03,15.745,50.010,,100E-03,19.258,11.089,0.818,3.44,10:50:07.500
232.98,82.95E-03,15.887,50.009,,100E-03,19.326,11.004,0.822,3.42,10:50:07.600
232.91,83.01E-03,15.887,50.009,,100E-03,19.333,11.015,0.822,3.43,10:50:07.700
232.88,82.20E-03,15.662,50.009,,100E-03,19.142,11.007,0.818,3.43,10:50:07.800
232.89,87.19E-03,16.740,50.009,,100E-03,20.305,11.492,0.824,3.47,10:50:07.900
232.87,84.87E-03,16.241,50.008,,100E-03,19.764,11.262,0.822,3.47,10:50:08.000
232.93,83.40E-03,15.940,50.008,,100E-03,19.426,11.103,0.821,3.46,10:50:08.100
232.94,88.12E-03,16.900,50.008,,100E-03,20.527,11.651,0.823,3.47,10:50:08.200
232.92,99.58E-03,19.317,50.008,,100E-03,23.195,12.839,0.833,3.47,10:50:08.300
232.71,104.64E-03,20.552,50.008,,100E-03,24.350,13.059,0.844,3.54,10:50:08.400
232.68,99.18E-03,19.252,50.008,,100E-03,23.078,12.726,0.834,3.37,10:50:08.500
232.66,97.10E-03,18.852,50.008,,100E-03,22.591,12.447,0.835,3.54,10:50:08.600
232.70,96.47E-03,18.754,50.010,,100E-03,22.449,12.339,0.835,3.46,10:50:08.700
232.76,93.72E-03,18.109,50.010,,100E-03,21.815,12.165,0.830,3.49,10:50:08.800
232.75,93.42E-03,17.913,50.010,,100E-03,21.743,12.324,0.824,3.46,10:50:08.900
232.83,90.49E-03,17.509,50.010,,100E-03,21.068,11.717,0.831,3.45,10:50:09.000
232.85,91.01E-03,17.627,50.010,,100E-03,21.193,11.767,0.832,3.46,10:50:09.100
232.90,94.34E-03,18.409,50.011,,100E-03,21.971,11.993,0.838,3.46,10:50:09.200
232.94,93.65E-03,18.082,50.010,,100E-03,21.815,12.204,0.829,3.44,10:50:09.300
232.93,95.16E-03,18.286,50.011,,100E-03,22.166,12.528,0.825,3.44,10:50:09.400
232.90,95.94E-03,18.492,50.012,,100E-03,22.344,12.542,0.828,3.44,10:50:09.500
232.92,96.80E-03,18.835,50.010,,100E-03,22.547,12.395,0.835,3.43,10:50:09.600
232.85,97.20E-03,18.942,50.004,,100E-03,22.635,12.391,0.837,3.46,10:50:09.700
232.85,98.49E-03,19.233,50.003,,100E-03,22.933,12.490,0.839,3.43,10:50:09.800
232.89,98.58E-03,19.292,50.003,,100E-03,22.959,12.446,0.840,3.44,10:50:09.900
232.95,87.49E-03,16.723,50.003,,100E-03,20.382,11.652,0.820,3.44,10:50:10.000
232.95,81.27E-03,15.512,50.003,,100E-03,18.932,10.853,0.819,3.47,10:50:10.100
232.99,83.41E-03,15.874,50.003,,100E-03,19.433,11.211,0.817,3.47,10:50:10.200
232.98,89.97E-03,17.307,50.003,,100E-03,20.961,11.825,0.826,3.46,10:50:10.300
232.96,93.92E-03,18.287,50.002,,100E-03,21.881,12.016,0.836,3.45,10:50:10.400
232.98,96.68E-03,18.586,50.001,,100E-03,22.524,12.724,0.825,3.46,10:50:10.500
233.01,98.83E-03,19.321,50.002,,100E-03,23.030,12.532,0.839,3.47,10:50:10.600
233.02,77.39E-03,11.081,50.007,,100E-03,18.033,14.226,0.614,3.49,10:50:10.700
233.05,12.69E-03,0.930,50.007,,100E-03,2.957,2.807,0.315,3.46,10:50:10.800
233.07,12.68E-03,0.932,50.006,,100E-03,2.955,2.804,0.315,3.46,10:50:10.900
233.12,12.62E-03,0.930,50.007,,100E-03,2.942,2.791,0.316,3.46,10:50:11.000
233.13,12.93E-03,0.967,50.006,,100E-03,3.014,2.854,0.321,3.45,10:50:11.100
233.15,9.61E-03,0.539,50.006,,100E-03,2.241,2.175,0.240,3.45,10:50:11.200
233.17,9.46E-03,0.518,50.006,,100E-03,2.205,2.143,0.235,3.44,10:50:11.300
233.18,9.44E-03,0.510,50.006,,100E-03,2.201,2.141,0.232,3.44,10:50:11.400
233.17,10.59E-03,0.655,50.007,,100E-03,2.470,2.381,0.265,3.47,10:50:11.500
233.18,12.60E-03,0.922,50.008,,100E-03,2.939,2.790,0.314,3.44,10:50:11.600
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:11.700
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:11.800
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:11.900
233.12,inf,inf,50.007,,20E-03,inf,inf,inf,3.45,10:50:12.000
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:50:12.100
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:50:12.200
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:50:12.300
233.15,109.56E-03,21.682,50.007,,100E-03,25.544,13.505,0.849,3.47,10:50:12.400
233.15,107.54E-03,21.335,50.007,,100E-03,25.074,13.172,0.851,3.49,10:50:12.500
233.14,110.30E-03,21.797,50.006,,100E-03,25.716,13.647,0.848,3.47,10:50:12.600
233.17,119.62E-03,24.014,50.006,,100E-03,27.892,14.188,0.861,3.47,10:50:12.700
233.21,127.29E-03,25.653,50.005,,100E-03,29.685,14.936,0.864,3.47,10:50:12.800
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:50:12.900
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:50:13.000
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:50:13.100
233.22,118.12E-03,23.676,50.008,,200E-03,27.549,14.085,0.859,3.46,10:50:13.200
233.25,119.06E-03,23.889,50.006,,200E-03,27.771,14.161,0.860,3.46,10:50:13.300
233.24,116.23E-03,23.196,50.006,,200E-03,27.109,14.031,0.856,3.45,10:50:13.400
233.24,115.68E-03,23.067,50.005,,200E-03,26.982,13.998,0.855,3.45,10:50:13.500
233.25,114.62E-03,22.873,50.007,,200E-03,26.735,13.842,0.856,3.45,10:50:13.600
233.31,115.49E-03,23.032,50.009,,200E-03,26.945,13.984,0.855,3.46,10:50:13.700
233.25,118.77E-03,23.802,50.010,,200E-03,27.703,14.174,0.859,3.45,10:50:13.800
233.21,120.74E-03,24.235,50.009,,200E-03,28.158,14.335,0.861,3.45,10:50:13.900
233.20,124.84E-03,25.135,50.007,,200E-03,29.114,14.692,0.863,3.44,10:50:14.000
233.19,125.51E-03,25.314,50.008,,200E-03,29.269,14.693,0.865,3.43,10:50:14.100
233.29,79.05E-03,10.423,50.008,,200E-03,18.440,15.212,0.565,3.46,10:50:14.200
233.29,12.73E-03,0.914,50.010,,200E-03,2.970,2.825,0.308,3.44,10:50:14.300
233.28,12.55E-03,0.920,50.009,,200E-03,2.928,2.780,0.314,3.44,10:50:14.400
233.33,12.49E-03,0.917,50.010,,200E-03,2.914,2.766,0.315,3.44,10:50:14.500
233.32,12.44E-03,0.912,50.009,,200E-03,2.903,2.756,0.314,3.42,10:50:14.600
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:50:14.700
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:50:14.800
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:50:14.900
228.02,5.986,1.3649E+03,50.008,,20,1.3649E+03,0.0030E+03,1.000,3.43,10:50:15.000
228.01,5.987,1.3651E+03,50.005,,20,1.3651E+03,0.0030E+03,1.000,3.43,10:50:15.100
227.96,5.986,1.3645E+03,50.006,,20,1.3645E+03,0.0031E+03,1.000,3.43,10:50:15.200
227.94,5.986,1.3645E+03,50.004,,20,1.3645E+03,0.0030E+03,1.000,3.44,10:50:15.300
227.99,5.988,1.3652E+03,50.005,,20,1.3652E+03,0.0030E+03,1.000,3.46,10:50:15.400
227.95,5.988,1.3649E+03,50.004,,20,1.3649E+03,0.0031E+03,1.000,3.44,10:50:15.500
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:50:15.600
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:50:15.700
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:50:15.800
227.96,5.990,1.3655E+03,50.006,,10,1.3655E+03,0.0031E+03,1.000,3.42,10:50:15.900
227.91,5.989,1.3650E+03,50.007,,10,1.3650E+03,0.0030E+03,1.000,3.43,10:50:16.000
227.92,5.990,1.3651E+03,50.009,,10,1.3651E+03,0.0031E+03,1.000,3.44,10:50:16.100
227.89,5.989,1.3649E+03,50.008,,10,1.3649E+03,0.0031E+03,1.000,3.40,10:50:16.200
227.92,5.990,1.3652E+03,50.009,,10,1.3653E+03,0.0031E+03,1.000,3.43,10:50:16.300
227.91,5.990,1.3652E+03,50.008,,10,1.3652E+03,0.0030E+03,1.000,3.42,10:50:16.400
227.94,5.991,1.3656E+03,50.008,,10,1.3656E+03,0.0031E+03,1.000,3.42,10:50:16.500
230.60,4.237,0.6836E+03,50.009,,10,0.9770E+03,0.6980E+03,0.700,3.42,10:50:16.600
233.20,0.009,0.0006E+03,50.008,,10,0.0022E+03,0.0021E+03,0.265,3.44,10:50:16.700
233.26,0.009,0.0006E+03,50.008,,10,0.0022E+03,0.0021E+03,0.261,3.42,10:50:16.800
233.30,0.009,0.0006E+03,50.009,,10,0.0022E+03,0.0021E+03,0.264,3.42,10:50:16.900
233.29,0.009,0.0006E+03,50.008,,10,0.0022E+03,0.0021E+03,0.249,3.41,10:50:17.000
233.25,0.009,0.0005E+03,50.007,,10,0.0022E+03,0.0021E+03,0.246,3.43,10:50:17.100
233.22,0.009,0.0005E+03,50.008,,10,0.0021E+03,0.0020E+03,0.253,3.44,10:50:17.200
233.25,0.009,0.0005E+03,50.009,,10,0.0021E+03,0.0020E+03,0.253,3.42,10:50:17.300
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:17.400
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:17.500
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:50:17.600
233.31,9.469E-03,0.4968,50.006,,20E-03,2.2092,2.1526,0.225,3.44,10:50:17.700
233.29,9.032E-03,0.4396,50.006,,20E-03,2.1071,2.0607,0.209,3.43,10:50:17.800
233.25,9.098E-03,0.4507,50.006,,20E-03,2.1222,2.0738,0.212,3.44,10:50:17.900
233.26,9.085E-03,0.4496,50.005,,20E-03,2.1191,2.0708,0.212,3.42,10:50:18.000
233.23,9.111E-03,0.4481,50.005,,20E-03,2.1250,2.0772,0.211,3.41,10:50:18.100
233.24,9.203E-03,0.4632,50.004,,20E-03,2.1464,2.0959,0.216,3.41,10:50:18.200
233.23,9.352E-03,0.4821,50.003,,20E-03,2.1811,2.1272,0.221,3.43,10:50:18.300
233.24,9.451E-03,0.4832,50.003,,20E-03,2.2042,2.1506,0.219,3.42,10:50:18.400
233.25,9.340E-03,0.4811,50.003,,20E-03,2.1786,2.1248,0.221,3.44,10:50:18.500
233.29,9.257E-03,0.4671,50.003,,20E-03,2.1597,2.1085,0.216,3.45,10:50:18.600
233.28,9.157E-03,0.4529,50.003,,20E-03,2.1362,2.0877,0.212,3.44,10:50:18.700
233.31,9.494E-03,0.4521,50.004,,20E-03,2.2150,2.1684,0.204,3.43,10:50:18.800
