#Device,HMC8015
#Device Name,
#Date,2018-07-15
#Logging Interval[s],0.100
#Actual Count,442         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
228.41,48.75E-03,0.224,50.015,,100E-03,11.134,11.132,0.020,2.36,09:58:41.100
228.45,48.79E-03,0.229,50.015,,100E-03,11.147,11.145,0.021,2.42,09:58:41.200
228.47,48.79E-03,0.225,50.015,,100E-03,11.146,11.144,0.020,2.37,09:58:41.300
228.51,48.77E-03,0.219,50.015,,100E-03,11.145,11.142,0.020,2.36,09:58:41.400
228.37,48.74E-03,0.213,50.015,,100E-03,11.131,11.129,0.019,2.40,09:58:41.500
228.32,48.76E-03,0.213,50.016,,100E-03,11.133,11.131,0.019,2.38,09:58:41.600
228.33,48.82E-03,0.224,50.016,,100E-03,11.146,11.144,0.020,2.37,09:58:41.700
228.35,48.72E-03,0.221,50.012,,100E-03,11.125,11.122,0.020,2.37,09:58:41.800
227.98,48.66E-03,0.200,50.013,,100E-03,11.093,11.091,0.018,2.39,09:58:41.900
227.93,48.67E-03,0.206,50.013,,100E-03,11.093,11.091,0.019,2.37,09:58:42.000
227.93,48.69E-03,0.207,50.013,,100E-03,11.098,11.096,0.019,2.37,09:58:42.100
227.96,48.62E-03,0.213,50.012,,100E-03,11.083,11.081,0.019,2.39,09:58:42.200
228.03,48.71E-03,0.221,50.012,,100E-03,11.106,11.104,0.020,2.36,09:58:42.300
227.96,48.67E-03,0.214,50.012,,100E-03,11.095,11.093,0.019,2.38,09:58:42.400
227.95,48.70E-03,0.209,50.011,,100E-03,11.102,11.100,0.019,2.38,09:58:42.500
227.97,48.66E-03,0.209,50.009,,100E-03,11.094,11.092,0.019,2.39,09:58:42.600
228.05,48.70E-03,0.233,50.008,,100E-03,11.107,11.105,0.021,2.36,09:58:42.700
228.03,48.68E-03,0.226,50.012,,100E-03,11.099,11.097,0.020,2.38,09:58:42.800
228.08,48.70E-03,0.224,50.012,,100E-03,11.106,11.104,0.020,2.38,09:58:42.900
228.20,48.64E-03,0.228,50.010,,100E-03,11.100,11.097,0.021,2.35,09:58:43.000
228.10,48.67E-03,0.222,50.010,,100E-03,11.101,11.099,0.020,2.37,09:58:43.100
228.09,48.69E-03,0.213,50.010,,100E-03,11.105,11.103,0.019,2.36,09:58:43.200
228.08,48.70E-03,0.216,50.012,,100E-03,11.109,11.106,0.019,2.36,09:58:43.300
228.04,48.63E-03,0.214,50.012,,100E-03,11.090,11.088,0.019,2.37,09:58:43.400
228.09,48.68E-03,0.220,50.012,,100E-03,11.103,11.101,0.020,2.40,09:58:43.500
228.13,48.73E-03,0.223,50.012,,100E-03,11.116,11.114,0.020,2.40,09:58:43.600
228.10,48.70E-03,0.219,50.012,,100E-03,11.109,11.107,0.020,2.39,09:58:43.700
228.00,48.72E-03,0.216,50.012,,100E-03,11.108,11.106,0.019,2.39,09:58:43.800
227.97,48.64E-03,0.215,50.011,,100E-03,11.088,11.085,0.019,2.36,09:58:43.900
228.04,48.67E-03,0.216,50.011,,100E-03,11.097,11.095,0.019,2.39,09:58:44.000
227.99,48.64E-03,0.213,50.011,,100E-03,11.089,11.087,0.019,2.37,09:58:44.100
227.93,48.61E-03,0.213,50.011,,100E-03,11.079,11.077,0.019,2.36,09:58:44.200
227.96,48.68E-03,0.221,50.009,,100E-03,11.097,11.095,0.020,2.35,09:58:44.300
227.94,48.66E-03,0.221,50.009,,100E-03,11.091,11.089,0.020,2.34,09:58:44.400
227.98,48.68E-03,0.219,50.009,,100E-03,11.097,11.095,0.020,2.36,09:58:44.500
228.02,48.64E-03,0.221,50.008,,100E-03,11.090,11.088,0.020,2.35,09:58:44.600
227.98,48.67E-03,0.219,50.008,,100E-03,11.096,11.094,0.020,2.36,09:58:44.700
227.96,48.73E-03,0.221,50.006,,100E-03,11.109,11.107,0.020,2.38,09:58:44.800
227.92,48.65E-03,0.213,50.006,,100E-03,11.087,11.085,0.019,2.36,09:58:44.900
227.96,48.64E-03,0.219,50.007,,100E-03,11.089,11.087,0.020,2.38,09:58:45.000
228.03,48.66E-03,0.231,50.007,,100E-03,11.095,11.092,0.021,2.35,09:58:45.100
228.06,48.69E-03,0.226,50.008,,100E-03,11.104,11.102,0.020,2.35,09:58:45.200
228.01,48.70E-03,0.225,50.008,,100E-03,11.105,11.102,0.020,2.41,09:58:45.300
227.96,48.61E-03,0.218,50.007,,100E-03,11.082,11.080,0.020,2.37,09:58:45.400
228.04,48.66E-03,0.225,50.007,,100E-03,11.097,11.095,0.020,2.37,09:58:45.500
228.04,48.71E-03,0.222,50.009,,100E-03,11.107,11.105,0.020,2.38,09:58:45.600
228.07,48.68E-03,0.225,50.009,,100E-03,11.103,11.100,0.020,2.37,09:58:45.700
228.02,48.62E-03,0.221,50.011,,100E-03,11.086,11.084,0.020,2.38,09:58:45.800
228.11,48.70E-03,0.217,50.011,,100E-03,11.108,11.106,0.020,2.40,09:58:45.900
228.05,48.72E-03,0.214,50.011,,100E-03,11.110,11.108,0.019,2.37,09:58:46.000
228.06,48.70E-03,0.218,50.011,,100E-03,11.107,11.104,0.020,2.41,09:58:46.100
228.04,48.64E-03,0.217,50.011,,100E-03,11.092,11.090,0.020,2.41,09:58:46.200
228.05,48.78E-03,0.218,50.013,,100E-03,11.123,11.121,0.020,2.41,09:58:46.300
228.02,48.71E-03,0.212,50.013,,100E-03,11.107,11.105,0.019,2.39,09:58:46.400
228.04,48.73E-03,0.213,50.014,,100E-03,11.112,11.110,0.019,2.41,09:58:46.500
227.97,48.67E-03,0.215,50.013,,100E-03,11.094,11.092,0.019,2.39,09:58:46.600
228.02,48.73E-03,0.222,50.013,,100E-03,11.110,11.108,0.020,2.40,09:58:46.700
228.01,48.72E-03,0.222,50.011,,100E-03,11.108,11.106,0.020,2.40,09:58:46.800
227.99,48.70E-03,0.223,50.011,,100E-03,11.104,11.101,0.020,2.40,09:58:46.900
228.04,inf,inf,50.010,,100E-03,inf,inf,inf,2.42,09:58:47.000
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,09:58:47.100
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,09:58:47.200
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,09:58:47.300
228.41,49.12E-03,0.20,50.011,,500E-03,11.22,11.22,0.018,2.39,09:58:47.400
228.34,49.12E-03,0.19,50.010,,500E-03,11.22,11.21,0.017,2.38,09:58:47.500
228.36,49.18E-03,0.20,50.012,,500E-03,11.23,11.23,0.017,2.39,09:58:47.600
228.39,49.19E-03,0.20,50.011,,500E-03,11.23,11.23,0.018,2.41,09:58:47.700
228.34,49.11E-03,0.19,50.013,,500E-03,11.21,11.21,0.017,2.40,09:58:47.800
228.32,49.16E-03,0.19,50.014,,500E-03,11.22,11.22,0.017,2.39,09:58:47.900
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,09:58:48.000
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,09:58:48.100
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,09:58:48.200
228.50,48.62E-03,0.223,50.014,,100E-03,11.109,11.107,0.020,2.42,09:58:48.300
228.53,48.61E-03,0.221,50.014,,100E-03,11.108,11.106,0.020,2.37,09:58:48.400
228.51,48.68E-03,0.223,50.014,,100E-03,11.125,11.123,0.020,2.36,09:58:48.500
228.54,48.63E-03,0.225,50.014,,100E-03,11.114,11.111,0.020,2.35,09:58:48.600
228.54,48.65E-03,0.222,50.015,,100E-03,11.117,11.115,0.020,2.35,09:58:48.700
228.54,48.67E-03,0.224,50.014,,100E-03,11.123,11.121,0.020,2.35,09:58:48.800
228.49,48.69E-03,0.225,50.015,,100E-03,11.124,11.122,0.020,2.35,09:58:48.900
228.47,48.61E-03,0.219,50.015,,100E-03,11.106,11.104,0.020,2.36,09:58:49.000
228.47,48.64E-03,0.218,50.016,,100E-03,11.114,11.111,0.020,2.38,09:58:49.100
228.48,48.65E-03,0.218,50.016,,100E-03,11.116,11.113,0.020,2.37,09:58:49.200
228.50,48.67E-03,0.217,50.016,,100E-03,11.121,11.119,0.020,2.39,09:58:49.300
228.48,48.64E-03,0.217,50.016,,100E-03,11.113,11.111,0.020,2.40,09:58:49.400
228.46,48.65E-03,0.221,50.017,,100E-03,11.115,11.112,0.020,2.39,09:58:49.500
228.42,48.64E-03,0.220,50.017,,100E-03,11.110,11.108,0.020,2.38,09:58:49.600
228.43,48.64E-03,0.219,50.017,,100E-03,11.110,11.108,0.020,2.39,09:58:49.700
228.49,48.63E-03,0.221,50.018,,100E-03,11.112,11.110,0.020,2.39,09:58:49.800
228.50,48.69E-03,0.229,50.018,,100E-03,11.125,11.122,0.021,2.40,09:58:49.900
228.50,48.67E-03,0.223,50.018,,100E-03,11.122,11.120,0.020,2.40,09:58:50.000
228.51,48.65E-03,0.222,50.018,,100E-03,11.118,11.116,0.020,2.39,09:58:50.100
228.50,48.63E-03,0.223,50.019,,100E-03,11.112,11.110,0.020,2.39,09:58:50.200
228.48,48.65E-03,0.217,50.018,,100E-03,11.116,11.113,0.020,2.37,09:58:50.300
228.42,48.71E-03,0.213,50.018,,100E-03,11.126,11.124,0.019,2.38,09:58:50.400
228.39,48.61E-03,0.211,50.019,,100E-03,11.102,11.100,0.019,2.37,09:58:50.500
228.40,48.61E-03,0.215,50.018,,100E-03,11.102,11.100,0.019,2.38,09:58:50.600
228.45,48.65E-03,0.226,50.019,,100E-03,11.115,11.112,0.020,2.38,09:58:50.700
228.48,48.67E-03,0.225,50.019,,100E-03,11.119,11.117,0.020,2.40,09:58:50.800
228.50,48.66E-03,0.226,50.019,,100E-03,11.119,11.117,0.020,2.39,09:58:50.900
228.59,48.69E-03,0.232,50.018,,100E-03,11.130,11.128,0.021,2.39,09:58:51.000
228.57,48.68E-03,0.222,50.017,,100E-03,11.126,11.124,0.020,2.39,09:58:51.100
