#Device,HMC8015
#Device Name,
#Date,2018-07-11
#Logging Interval[s],0.100
#Actual Count,705         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
232.52,35.106E-03,0.081,50.006,,50E-03,8.163,8.163,0.010,3.49,16:22:00.400
232.52,35.035E-03,0.063,50.006,,50E-03,8.146,8.146,0.008,3.50,16:22:00.500
232.50,35.187E-03,0.055,50.005,,50E-03,8.181,8.181,0.007,3.53,16:22:00.600
232.48,34.926E-03,0.049,50.008,,50E-03,8.120,8.119,0.006,3.56,16:22:00.700
232.41,34.910E-03,0.086,50.008,,50E-03,8.113,8.113,0.011,3.46,16:22:00.800
232.45,34.912E-03,0.065,50.006,,50E-03,8.115,8.115,0.008,3.55,16:22:00.900
232.46,34.960E-03,0.081,50.008,,50E-03,8.127,8.126,0.010,3.51,16:22:01.000
232.38,34.878E-03,0.066,50.010,,50E-03,8.105,8.105,0.008,3.56,16:22:01.100
232.24,34.701E-03,0.169,50.011,,50E-03,8.059,8.057,0.021,3.52,16:22:01.200
232.28,34.757E-03,0.211,50.011,,50E-03,8.073,8.071,0.026,3.52,16:22:01.300
232.35,34.463E-03,0.104,50.010,,50E-03,8.007,8.007,0.013,3.51,16:22:01.400
232.35,34.462E-03,0.082,50.011,,50E-03,8.007,8.007,0.010,3.56,16:22:01.500
232.44,34.445E-03,0.087,50.012,,50E-03,8.007,8.006,0.011,3.49,16:22:01.600
232.50,35.089E-03,0.269,50.008,,50E-03,8.158,8.154,0.033,3.51,16:22:01.700
232.47,34.447E-03,0.236,50.007,,50E-03,8.008,8.004,0.029,3.54,16:22:01.800
232.49,34.373E-03,0.101,50.008,,50E-03,7.992,7.991,0.013,3.50,16:22:01.900
232.53,34.356E-03,0.072,50.006,,50E-03,7.989,7.988,0.009,3.52,16:22:02.000
232.55,34.196E-03,0.059,50.005,,50E-03,7.952,7.952,0.007,3.54,16:22:02.100
232.53,34.241E-03,0.057,50.006,,50E-03,7.962,7.962,0.007,3.53,16:22:02.200
232.54,34.745E-03,0.388,50.004,,50E-03,8.080,8.070,0.048,3.48,16:22:02.300
232.55,34.071E-03,0.080,50.004,,50E-03,7.923,7.923,0.010,3.49,16:22:02.400
232.49,34.028E-03,0.057,50.004,,50E-03,7.911,7.911,0.007,3.52,16:22:02.500
232.50,34.070E-03,0.055,50.002,,50E-03,7.921,7.921,0.007,3.52,16:22:02.600
232.54,34.072E-03,0.056,50.004,,50E-03,7.923,7.923,0.007,3.53,16:22:02.700
232.52,34.021E-03,0.121,50.003,,50E-03,7.911,7.910,0.015,3.51,16:22:02.800
232.45,33.989E-03,0.064,50.004,,50E-03,7.901,7.900,0.008,3.50,16:22:02.900
232.47,34.460E-03,0.068,50.006,,50E-03,8.011,8.010,0.008,3.52,16:22:03.000
232.46,34.084E-03,0.050,50.005,,50E-03,7.923,7.923,0.006,3.50,16:22:03.100
232.52,34.249E-03,0.230,50.003,,50E-03,7.964,7.960,0.029,3.53,16:22:03.200
232.50,33.992E-03,0.203,50.006,,50E-03,7.903,7.900,0.026,3.51,16:22:03.300
232.52,33.921E-03,0.108,50.005,,50E-03,7.887,7.887,0.014,3.54,16:22:03.400
232.50,inf,inf,50.006,,50E-03,inf,inf,inf,3.52,16:22:03.500
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:03.600
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:03.700
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:03.800
232.41,33.83E-03,0.069,50.004,,200E-03,7.863,7.863,0.009,3.52,16:22:03.900
232.44,35.64E-03,0.120,50.003,,200E-03,8.284,8.283,0.014,3.55,16:22:04.000
235.54,33.18E-03,-0.105,50.002,,200E-03,7.815,7.814,0.013,3.56,16:22:04.100
232.39,33.96E-03,0.059,50.003,,200E-03,7.892,7.892,0.008,3.56,16:22:04.200
232.39,34.29E-03,0.321,50.001,,200E-03,7.968,7.962,0.040,3.56,16:22:04.300
232.46,33.64E-03,0.089,50.001,,200E-03,7.819,7.818,0.011,3.53,16:22:04.400
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:04.500
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:04.600
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:04.700
232.38,33.574E-03,0.099,50.001,,50E-03,7.802,7.801,0.013,3.52,16:22:04.800
232.40,33.541E-03,0.054,50.000,,50E-03,7.795,7.795,0.007,3.52,16:22:04.900
236.74,32.931E-03,-0.177,50.001,,50E-03,7.796,7.794,0.023,3.52,16:22:05.000
232.37,33.751E-03,0.050,50.001,,50E-03,7.843,7.843,0.006,3.50,16:22:05.100
232.44,33.689E-03,0.055,50.000,,50E-03,7.831,7.831,0.007,3.49,16:22:05.200
232.45,34.026E-03,0.385,50.001,,50E-03,7.909,7.900,0.049,3.49,16:22:05.300
232.52,33.594E-03,0.106,50.000,,50E-03,7.811,7.811,0.014,3.51,16:22:05.400
232.48,33.785E-03,0.083,50.000,,50E-03,7.854,7.854,0.011,3.51,16:22:05.500
232.53,34.020E-03,0.070,50.002,,50E-03,7.911,7.910,0.009,3.52,16:22:05.600
232.53,33.737E-03,0.060,50.002,,50E-03,7.845,7.845,0.008,3.50,16:22:05.700
232.49,34.522E-03,0.361,50.003,,50E-03,8.026,8.018,0.045,3.51,16:22:05.800
232.45,33.634E-03,0.103,50.005,,50E-03,7.818,7.818,0.013,3.50,16:22:05.900
232.46,33.935E-03,0.059,50.005,,50E-03,7.888,7.888,0.008,3.53,16:22:06.000
232.46,33.777E-03,0.057,50.006,,50E-03,7.852,7.852,0.007,3.52,16:22:06.100
232.42,33.687E-03,0.043,50.005,,50E-03,7.830,7.829,0.006,3.54,16:22:06.200
232.31,34.079E-03,0.230,50.005,,50E-03,7.917,7.913,0.029,3.53,16:22:06.300
232.45,33.698E-03,0.111,50.006,,50E-03,7.833,7.832,0.014,3.54,16:22:06.400
232.53,33.707E-03,0.117,50.006,,50E-03,7.838,7.837,0.015,3.54,16:22:06.500
232.58,33.745E-03,0.097,50.006,,50E-03,7.848,7.848,0.012,3.52,16:22:06.600
232.54,33.799E-03,0.081,50.006,,50E-03,7.860,7.859,0.010,3.54,16:22:06.700
232.55,34.448E-03,0.414,50.005,,50E-03,8.011,8.000,0.052,3.53,16:22:06.800
232.59,33.826E-03,0.102,50.004,,50E-03,7.868,7.867,0.013,3.53,16:22:06.900
232.59,33.859E-03,0.078,50.004,,50E-03,7.875,7.875,0.010,3.52,16:22:07.000
232.58,33.860E-03,0.072,50.004,,50E-03,7.875,7.875,0.009,3.51,16:22:07.100
232.54,33.958E-03,0.050,50.005,,50E-03,7.896,7.896,0.006,3.49,16:22:07.200
232.48,34.293E-03,0.322,50.005,,50E-03,7.972,7.966,0.040,3.48,16:22:07.300
232.47,33.872E-03,0.116,50.004,,50E-03,7.874,7.873,0.015,3.47,16:22:07.400
232.50,33.947E-03,0.080,50.002,,50E-03,7.893,7.892,0.010,3.47,16:22:07.500
232.56,33.999E-03,0.070,50.002,,50E-03,7.907,7.906,0.009,3.49,16:22:07.600
232.59,34.048E-03,0.061,50.002,,50E-03,7.919,7.919,0.008,3.52,16:22:07.700
232.58,34.728E-03,0.289,50.002,,50E-03,8.077,8.072,0.036,3.53,16:22:07.800
232.56,34.118E-03,0.190,50.002,,50E-03,7.934,7.932,0.024,3.51,16:22:07.900
232.58,34.196E-03,0.068,50.002,,50E-03,7.953,7.953,0.009,3.51,16:22:08.000
232.53,34.300E-03,0.053,50.002,,50E-03,7.976,7.976,0.007,3.50,16:22:08.100
232.53,34.257E-03,0.051,50.002,,50E-03,7.966,7.966,0.006,3.51,16:22:08.200
232.53,34.254E-03,0.048,50.002,,50E-03,7.965,7.965,0.006,3.50,16:22:08.300
232.50,34.349E-03,0.101,50.003,,50E-03,7.986,7.986,0.013,3.52,16:22:08.400
232.49,34.330E-03,0.076,50.004,,50E-03,7.981,7.981,0.009,3.50,16:22:08.500
232.46,34.309E-03,0.067,50.005,,50E-03,7.975,7.975,0.008,3.51,16:22:08.600
232.45,34.378E-03,0.060,50.004,,50E-03,7.991,7.991,0.008,3.48,16:22:08.700
232.53,35.117E-03,0.382,50.005,,50E-03,8.166,8.157,0.047,3.50,16:22:08.800
232.52,34.559E-03,0.131,50.005,,50E-03,8.036,8.035,0.016,3.51,16:22:08.900
232.52,34.785E-03,0.084,50.005,,50E-03,8.088,8.088,0.010,3.54,16:22:09.000
232.51,34.593E-03,0.067,50.005,,50E-03,8.043,8.043,0.008,3.56,16:22:09.100
232.46,34.573E-03,0.054,50.004,,50E-03,8.037,8.037,0.007,3.55,16:22:09.200
232.45,35.041E-03,0.279,50.005,,50E-03,8.145,8.140,0.034,3.53,16:22:09.300
232.46,34.752E-03,0.176,50.005,,50E-03,8.078,8.076,0.022,3.50,16:22:09.400
232.53,34.820E-03,0.112,50.006,,50E-03,8.097,8.096,0.014,3.53,16:22:09.500
232.53,34.920E-03,0.066,50.007,,50E-03,8.120,8.120,0.008,3.51,16:22:09.600
232.53,34.883E-03,0.057,50.007,,50E-03,8.111,8.111,0.007,3.52,16:22:09.700
232.48,35.070E-03,0.053,50.006,,50E-03,8.153,8.153,0.006,3.50,16:22:09.800
232.47,35.231E-03,0.359,50.007,,50E-03,8.190,8.182,0.044,3.51,16:22:09.900
232.53,34.964E-03,0.090,50.008,,50E-03,8.130,8.130,0.011,3.50,16:22:10.000
232.53,34.980E-03,0.068,50.009,,50E-03,8.134,8.134,0.008,3.48,16:22:10.100
232.49,34.941E-03,0.052,50.009,,50E-03,8.123,8.123,0.006,3.52,16:22:10.200
232.46,35.040E-03,0.055,50.009,,50E-03,8.145,8.145,0.007,3.53,16:22:10.300
232.48,35.028E-03,0.135,50.009,,50E-03,8.143,8.142,0.017,3.51,16:22:10.400
232.45,35.082E-03,0.078,50.009,,50E-03,8.155,8.154,0.010,3.52,16:22:10.500
232.44,35.122E-03,0.060,50.008,,50E-03,8.164,8.163,0.007,3.49,16:22:10.600
232.42,35.109E-03,0.056,50.007,,50E-03,8.160,8.160,0.007,3.51,16:22:10.700
232.35,35.554E-03,0.301,50.008,,50E-03,8.261,8.255,0.036,3.52,16:22:10.800
232.43,35.053E-03,0.148,50.009,,50E-03,8.147,8.146,0.018,3.56,16:22:10.900
232.42,35.103E-03,0.103,50.008,,50E-03,8.159,8.158,0.013,3.54,16:22:11.000
232.42,35.019E-03,0.082,50.007,,50E-03,8.139,8.139,0.010,3.54,16:22:11.100
232.24,inf,inf,50.008,,50E-03,inf,inf,inf,3.52,16:22:11.200
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:11.300
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:11.400
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:11.500
231.83,34.86E-03,0.057,50.008,,200E-03,8.082,8.081,0.007,3.50,16:22:11.600
232.47,34.99E-03,0.214,50.008,,200E-03,8.134,8.132,0.026,3.53,16:22:11.700
232.52,35.02E-03,0.139,50.009,,200E-03,8.143,8.141,0.017,3.54,16:22:11.800
232.48,35.81E-03,0.445,50.007,,200E-03,8.325,8.314,0.053,3.52,16:22:11.900
232.47,34.91E-03,0.075,50.007,,200E-03,8.115,8.114,0.009,3.53,16:22:12.000
232.48,34.99E-03,0.076,50.007,,200E-03,8.135,8.135,0.009,3.50,16:22:12.100
232.51,35.08E-03,0.074,50.007,,200E-03,8.156,8.156,0.009,3.52,16:22:12.200
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:12.300
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:12.400
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:12.500
232.46,34.790E-03,0.063,50.005,,50E-03,8.087,8.087,0.008,3.57,16:22:12.600
232.39,35.009E-03,0.059,50.006,,50E-03,8.136,8.135,0.007,3.59,16:22:12.700
232.37,35.029E-03,0.183,50.005,,50E-03,8.140,8.137,0.022,3.57,16:22:12.800
232.23,34.933E-03,0.211,50.005,,50E-03,8.113,8.110,0.026,3.55,16:22:12.900
232.28,34.676E-03,0.089,50.006,,50E-03,8.055,8.054,0.011,3.58,16:22:13.000
232.30,34.629E-03,0.074,50.007,,50E-03,8.044,8.044,0.009,3.56,16:22:13.100
232.49,34.564E-03,0.070,50.008,,50E-03,8.036,8.035,0.009,3.58,16:22:13.200
232.51,34.647E-03,0.068,50.009,,50E-03,8.056,8.055,0.008,3.57,16:22:13.300
232.47,35.090E-03,0.389,50.010,,50E-03,8.157,8.148,0.048,3.56,16:22:13.400
232.44,34.487E-03,0.104,50.012,,50E-03,8.016,8.015,0.013,3.56,16:22:13.500
232.49,34.398E-03,0.065,50.010,,50E-03,7.997,7.997,0.008,3.55,16:22:13.600
232.50,34.775E-03,0.069,50.009,,50E-03,8.085,8.085,0.009,3.53,16:22:13.700
232.44,34.845E-03,0.072,50.009,,50E-03,8.099,8.099,0.009,3.58,16:22:13.800
232.42,34.751E-03,0.315,50.009,,50E-03,8.077,8.071,0.039,3.60,16:22:13.900
232.36,34.310E-03,0.075,50.008,,50E-03,7.972,7.972,0.009,3.58,16:22:14.000
232.42,34.180E-03,0.062,50.008,,50E-03,7.944,7.944,0.008,3.59,16:22:14.100
232.50,34.193E-03,0.069,50.008,,50E-03,7.950,7.949,0.009,3.57,16:22:14.200
232.48,34.293E-03,0.059,50.006,,50E-03,7.973,7.972,0.007,3.58,16:22:14.300
232.44,34.123E-03,0.203,50.007,,50E-03,7.932,7.929,0.026,3.59,16:22:14.400
232.39,34.142E-03,0.088,50.007,,50E-03,7.934,7.934,0.011,3.58,16:22:14.500
232.35,34.162E-03,0.061,50.007,,50E-03,7.937,7.937,0.008,3.59,16:22:14.600
232.40,34.053E-03,0.055,50.007,,50E-03,7.914,7.914,0.007,3.58,16:22:14.700
232.51,34.000E-03,0.065,50.007,,50E-03,7.905,7.905,0.008,3.61,16:22:14.800
232.48,34.872E-03,0.414,50.008,,50E-03,8.107,8.096,0.051,3.57,16:22:14.900
232.46,inf,inf,50.009,,50E-03,inf,inf,inf,3.57,16:22:15.000
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:15.100
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:15.200
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:15.300
232.57,33.73E-03,0.130,50.010,,200E-03,7.845,7.844,0.017,3.55,16:22:15.400
232.55,33.71E-03,0.076,50.010,,200E-03,7.840,7.840,0.010,3.56,16:22:15.500
232.54,33.71E-03,0.066,50.010,,200E-03,7.839,7.838,0.008,3.57,16:22:15.600
232.53,33.88E-03,0.058,50.012,,200E-03,7.878,7.877,0.007,3.58,16:22:15.700
232.49,33.60E-03,0.049,50.012,,200E-03,7.812,7.811,0.006,3.57,16:22:15.800
232.50,34.28E-03,0.303,50.012,,200E-03,7.970,7.964,0.038,3.57,16:22:15.900
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:16.000
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:16.100
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:16.200
232.51,33.562E-03,0.045,50.010,,50E-03,7.803,7.803,0.006,3.51,16:22:16.300
232.50,33.544E-03,0.154,50.011,,50E-03,7.799,7.798,0.020,3.51,16:22:16.400
234.77,33.101E-03,-0.194,50.011,,50E-03,7.771,7.769,0.025,3.51,16:22:16.500
232.52,33.361E-03,0.070,50.010,,50E-03,7.757,7.757,0.009,3.55,16:22:16.600
232.48,33.363E-03,0.060,50.010,,50E-03,7.756,7.756,0.008,3.55,16:22:16.700
232.52,33.684E-03,0.053,50.010,,50E-03,7.832,7.832,0.007,3.56,16:22:16.800
232.53,34.030E-03,0.325,50.010,,50E-03,7.913,7.906,0.041,3.55,16:22:16.900
232.50,33.353E-03,0.131,50.011,,50E-03,7.755,7.754,0.017,3.56,16:22:17.000
232.51,33.368E-03,0.080,50.011,,50E-03,7.758,7.758,0.010,3.58,16:22:17.100
232.49,33.346E-03,0.056,50.012,,50E-03,7.753,7.753,0.007,3.53,16:22:17.200
232.54,33.418E-03,0.059,50.012,,50E-03,7.771,7.771,0.008,3.51,16:22:17.300
232.50,34.203E-03,0.328,50.012,,50E-03,7.952,7.945,0.041,3.50,16:22:17.400
232.51,33.453E-03,0.163,50.011,,50E-03,7.778,7.777,0.021,3.51,16:22:17.500
232.52,33.483E-03,0.061,50.012,,50E-03,7.786,7.785,0.008,3.53,16:22:17.600
232.51,33.536E-03,0.055,50.011,,50E-03,7.797,7.797,0.007,3.56,16:22:17.700
232.50,33.777E-03,0.053,50.010,,50E-03,7.853,7.853,0.007,3.54,16:22:17.800
232.49,33.542E-03,0.046,50.010,,50E-03,7.798,7.798,0.006,3.52,16:22:17.900
232.48,33.635E-03,0.108,50.009,,50E-03,7.820,7.819,0.014,3.54,16:22:18.000
232.46,33.591E-03,0.077,50.008,,50E-03,7.808,7.808,0.010,3.53,16:22:18.100
232.49,33.584E-03,0.061,50.007,,50E-03,7.808,7.808,0.008,3.50,16:22:18.200
232.52,33.672E-03,0.061,50.007,,50E-03,7.829,7.829,0.008,3.49,16:22:18.300
232.46,34.396E-03,0.375,50.006,,50E-03,7.996,7.987,0.047,3.48,16:22:18.400
232.49,33.620E-03,0.111,50.007,,50E-03,7.816,7.816,0.014,3.53,16:22:18.500
232.46,33.741E-03,0.067,50.008,,50E-03,7.843,7.843,0.008,3.54,16:22:18.600
232.49,33.624E-03,0.067,50.008,,50E-03,7.817,7.817,0.009,3.58,16:22:18.700
232.44,33.933E-03,0.047,50.008,,50E-03,7.887,7.887,0.006,3.54,16:22:18.800
232.42,34.351E-03,0.276,50.007,,50E-03,7.984,7.979,0.035,3.53,16:22:18.900
232.39,34.007E-03,0.179,50.007,,50E-03,7.903,7.901,0.023,3.56,16:22:19.000
232.45,33.874E-03,0.099,50.007,,50E-03,7.874,7.873,0.013,3.51,16:22:19.100
232.46,inf,inf,50.007,,50E-03,inf,inf,inf,3.52,16:22:19.200
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:19.300
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:19.400
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:19.500
232.59,33.98E-03,0.082,50.010,,200E-03,7.903,7.902,0.010,3.59,16:22:19.600
232.53,33.96E-03,0.055,50.010,,200E-03,7.897,7.897,0.007,3.57,16:22:19.700
234.47,33.70E-03,-0.431,50.009,,200E-03,7.901,7.889,0.054,3.55,16:22:19.800
232.52,34.02E-03,0.054,50.011,,200E-03,7.910,7.910,0.007,3.54,16:22:19.900
232.53,34.05E-03,0.128,50.010,,200E-03,7.918,7.917,0.016,3.56,16:22:20.000
232.53,34.10E-03,0.093,50.010,,200E-03,7.930,7.930,0.012,3.53,16:22:20.100
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:20.200
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:20.300
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:20.400
232.47,34.233E-03,0.101,50.009,,50E-03,7.958,7.957,0.013,3.56,16:22:20.500
232.53,inf,inf,50.006,,50E-03,inf,inf,inf,3.58,16:22:20.600
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:20.700
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:20.800
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:20.900
232.51,34.46E-03,0.102,50.008,,200E-03,8.012,8.011,0.013,3.54,16:22:21.000
232.50,34.33E-03,0.088,50.010,,200E-03,7.982,7.982,0.011,3.57,16:22:21.100
232.43,34.40E-03,0.064,50.010,,200E-03,7.995,7.995,0.008,3.58,16:22:21.200
232.43,34.40E-03,0.059,50.010,,200E-03,7.995,7.995,0.007,3.55,16:22:21.300
232.37,34.40E-03,0.056,50.011,,200E-03,7.994,7.994,0.007,3.56,16:22:21.400
232.40,34.97E-03,0.339,50.011,,200E-03,8.126,8.119,0.042,3.58,16:22:21.500
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:21.600
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:21.700
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:21.800
232.50,34.704E-03,0.060,50.012,,50E-03,8.069,8.068,0.007,3.55,16:22:21.900
232.52,34.617E-03,0.139,50.010,,50E-03,8.049,8.048,0.017,3.56,16:22:22.000
233.15,34.505E-03,-0.252,50.009,,50E-03,8.045,8.041,0.031,3.59,16:22:22.100
232.43,34.801E-03,0.068,50.009,,50E-03,8.089,8.088,0.008,3.56,16:22:22.200
232.41,34.766E-03,0.063,50.009,,50E-03,8.080,8.080,0.008,3.56,16:22:22.300
232.42,34.856E-03,0.050,50.008,,50E-03,8.102,8.101,0.006,3.58,16:22:22.400
232.43,35.120E-03,0.354,50.008,,50E-03,8.163,8.155,0.043,3.57,16:22:22.500
232.34,34.830E-03,0.100,50.008,,50E-03,8.093,8.092,0.012,3.55,16:22:22.600
232.36,34.947E-03,0.069,50.009,,50E-03,8.120,8.120,0.008,3.58,16:22:22.700
232.37,35.127E-03,0.055,50.010,,50E-03,8.163,8.162,0.007,3.58,16:22:22.800
232.47,35.124E-03,0.060,50.009,,50E-03,8.165,8.165,0.007,3.60,16:22:22.900
232.47,35.519E-03,0.346,50.009,,50E-03,8.257,8.250,0.042,3.60,16:22:23.000
232.41,35.243E-03,0.125,50.010,,50E-03,8.191,8.190,0.015,3.58,16:22:23.100
232.19,35.039E-03,0.066,50.012,,50E-03,8.136,8.136,0.008,3.57,16:22:23.200
232.20,35.050E-03,0.041,50.011,,50E-03,8.139,8.138,0.005,3.51,16:22:23.300
232.23,35.012E-03,0.046,50.011,,50E-03,8.131,8.131,0.006,3.64,16:22:23.400
232.25,35.347E-03,0.289,50.013,,50E-03,8.209,8.204,0.035,3.60,16:22:23.500
232.31,35.025E-03,0.068,50.012,,50E-03,8.137,8.136,0.008,3.62,16:22:23.600
232.37,34.907E-03,0.091,50.010,,50E-03,8.111,8.111,0.011,3.58,16:22:23.700
232.41,34.837E-03,0.085,50.011,,50E-03,8.097,8.096,0.011,3.56,16:22:23.800
232.43,34.790E-03,0.074,50.011,,50E-03,8.086,8.086,0.009,3.58,16:22:23.900
232.45,35.306E-03,0.406,50.011,,50E-03,8.207,8.197,0.049,3.58,16:22:24.000
232.40,34.816E-03,0.093,50.011,,50E-03,8.091,8.091,0.011,3.60,16:22:24.100
232.37,34.766E-03,0.067,50.009,,50E-03,8.078,8.078,0.008,3.58,16:22:24.200
232.38,34.712E-03,0.067,50.011,,50E-03,8.066,8.066,0.008,3.58,16:22:24.300
232.35,34.688E-03,0.056,50.010,,50E-03,8.060,8.059,0.007,3.58,16:22:24.400
232.31,34.945E-03,0.337,50.009,,50E-03,8.118,8.111,0.042,3.58,16:22:24.500
232.30,34.657E-03,0.124,50.009,,50E-03,8.051,8.050,0.015,3.56,16:22:24.600
232.23,34.699E-03,0.069,50.011,,50E-03,8.058,8.058,0.009,3.53,16:22:24.700
232.40,34.560E-03,0.064,50.011,,50E-03,8.032,8.031,0.008,3.54,16:22:24.800
232.38,34.444E-03,0.058,50.010,,50E-03,8.004,8.004,0.007,3.55,16:22:24.900
232.40,34.958E-03,0.310,50.011,,50E-03,8.124,8.118,0.038,3.57,16:22:25.000
232.42,34.543E-03,0.154,50.012,,50E-03,8.028,8.027,0.019,3.54,16:22:25.100
232.43,34.375E-03,0.071,50.012,,50E-03,7.990,7.990,0.009,3.53,16:22:25.200
232.45,34.471E-03,0.070,50.013,,50E-03,8.013,8.013,0.009,3.54,16:22:25.300
232.49,34.306E-03,0.067,50.015,,50E-03,7.976,7.975,0.008,3.55,16:22:25.400
232.50,34.321E-03,0.058,50.015,,50E-03,7.980,7.979,0.007,3.54,16:22:25.500
232.47,34.289E-03,0.102,50.015,,50E-03,7.971,7.971,0.013,3.54,16:22:25.600
232.49,34.260E-03,0.079,50.015,,50E-03,7.965,7.965,0.010,3.50,16:22:25.700
232.49,34.200E-03,0.068,50.015,,50E-03,7.951,7.951,0.009,3.53,16:22:25.800
232.46,34.584E-03,0.067,50.015,,50E-03,8.040,8.039,0.008,3.52,16:22:25.900
232.49,34.412E-03,0.329,50.015,,50E-03,8.000,7.993,0.041,3.49,16:22:26.000
232.47,34.047E-03,0.116,50.014,,50E-03,7.915,7.914,0.015,3.53,16:22:26.100
232.46,34.016E-03,0.082,50.013,,50E-03,7.908,7.907,0.010,3.53,16:22:26.200
232.40,33.981E-03,0.057,50.012,,50E-03,7.897,7.897,0.007,3.54,16:22:26.300
232.36,33.933E-03,0.046,50.012,,50E-03,7.884,7.884,0.006,3.53,16:22:26.400
232.33,34.263E-03,0.280,50.012,,50E-03,7.960,7.955,0.035,3.54,16:22:26.500
232.34,33.817E-03,0.150,50.013,,50E-03,7.857,7.856,0.019,3.52,16:22:26.600
232.35,33.990E-03,0.093,50.013,,50E-03,7.898,7.897,0.012,3.49,16:22:26.700
232.41,33.778E-03,0.063,50.013,,50E-03,7.850,7.850,0.008,3.51,16:22:26.800
232.37,33.794E-03,0.057,50.013,,50E-03,7.853,7.853,0.007,3.54,16:22:26.900
232.45,33.742E-03,0.061,50.014,,50E-03,7.843,7.843,0.008,3.55,16:22:27.000
232.45,inf,inf,50.014,,50E-03,inf,inf,inf,3.53,16:22:27.100
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:27.200
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:27.300
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,16:22:27.400
232.47,34.08E-03,0.439,50.012,,200E-03,7.924,7.911,0.055,3.53,16:22:27.500
232.49,33.48E-03,0.110,50.010,,200E-03,7.785,7.784,0.014,3.58,16:22:27.600
232.49,33.47E-03,0.069,50.011,,200E-03,7.781,7.781,0.009,3.56,16:22:27.700
232.44,33.50E-03,0.062,50.011,,200E-03,7.787,7.787,0.008,3.53,16:22:27.800
232.46,33.50E-03,0.063,50.011,,200E-03,7.787,7.786,0.008,3.54,16:22:27.900
232.49,34.04E-03,0.334,50.011,,200E-03,7.914,7.907,0.042,3.53,16:22:28.000
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:28.100
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:28.200
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,16:22:28.300
232.51,33.471E-03,0.059,50.010,,50E-03,7.783,7.782,0.008,3.58,16:22:28.400
232.52,36.063E-03,1.032,50.012,,50E-03,8.386,8.322,0.123,3.56,16:22:28.500
232.57,33.360E-03,0.165,50.013,,50E-03,7.758,7.757,0.021,3.53,16:22:28.600
232.61,33.311E-03,0.097,50.012,,50E-03,7.748,7.748,0.013,3.52,16:22:28.700
232.61,33.330E-03,0.061,50.013,,50E-03,7.753,7.753,0.008,3.55,16:22:28.800
232.57,33.423E-03,0.053,50.012,,50E-03,7.773,7.773,0.007,3.52,16:22:28.900
232.62,33.345E-03,0.052,50.011,,50E-03,7.757,7.757,0.007,3.53,16:22:29.000
232.62,34.451E-03,0.422,50.011,,50E-03,8.014,8.003,0.053,3.53,16:22:29.100
232.60,33.459E-03,0.069,50.013,,50E-03,7.782,7.782,0.009,3.54,16:22:29.200
232.56,33.425E-03,0.055,50.013,,50E-03,7.773,7.773,0.007,3.53,16:22:29.300
232.58,33.336E-03,0.050,50.013,,50E-03,7.753,7.753,0.006,3.51,16:22:29.400
232.58,33.294E-03,0.052,50.012,,50E-03,7.744,7.743,0.007,3.52,16:22:29.500
