#Device,HMC8015
#Device Name,
#Date,2018-07-11
#Logging Interval[s],0.100
#Actual Count,313         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
232.09,33.305E-03,0.029,49.984,,50E-03,7.730,7.730,0.004,3.79,16:26:03.300
232.15,33.317E-03,0.029,49.983,,50E-03,7.735,7.735,0.004,3.83,16:26:03.400
232.14,33.183E-03,0.029,49.982,,50E-03,7.703,7.703,0.004,3.78,16:26:03.500
232.20,33.132E-03,0.029,49.982,,50E-03,7.693,7.693,0.004,3.79,16:26:03.600
232.21,33.250E-03,0.029,49.983,,50E-03,7.721,7.721,0.004,3.80,16:26:03.700
232.19,33.327E-03,0.029,49.984,,50E-03,7.738,7.738,0.004,3.78,16:26:03.800
232.20,33.163E-03,0.029,49.983,,50E-03,7.700,7.700,0.004,3.78,16:26:03.900
232.20,33.340E-03,0.029,49.982,,50E-03,7.742,7.742,0.004,3.81,16:26:04.000
232.23,33.175E-03,0.029,49.983,,50E-03,7.704,7.704,0.004,3.81,16:26:04.100
232.18,33.431E-03,0.029,49.984,,50E-03,7.762,7.762,0.004,3.82,16:26:04.200
232.20,33.223E-03,0.029,49.985,,50E-03,7.714,7.714,0.004,3.81,16:26:04.300
232.21,33.519E-03,0.029,49.985,,50E-03,7.783,7.783,0.004,3.76,16:26:04.400
232.15,33.444E-03,0.029,49.986,,50E-03,7.764,7.764,0.004,3.80,16:26:04.500
232.16,33.232E-03,0.029,49.984,,50E-03,7.715,7.715,0.004,3.83,16:26:04.600
232.10,33.248E-03,0.029,49.984,,50E-03,7.717,7.717,0.004,3.80,16:26:04.700
232.09,33.681E-03,0.029,49.984,,50E-03,7.817,7.817,0.004,3.80,16:26:04.800
232.15,33.191E-03,0.029,49.986,,50E-03,7.705,7.705,0.004,3.83,16:26:04.900
232.14,33.454E-03,0.029,49.989,,50E-03,7.766,7.766,0.004,3.79,16:26:05.000
232.19,33.226E-03,0.029,49.988,,50E-03,7.715,7.715,0.004,3.81,16:26:05.100
232.15,33.213E-03,0.029,49.986,,50E-03,7.710,7.710,0.004,3.81,16:26:05.200
